,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
348,89_4551430295_Integrata,,1860077953,OB,UCB,Close,Close,
353,215_4551430295_Integrata,,1860077954,OB,UCB,Close,Close,
355,122_4551430295_Integrata,,1860077959,OB,UCB,Close,Close,
361,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,
364,2_4551430048_Integrata,,1859897094,OB,UCB,Close,Close,
368,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,
373,2_4551430044_Integrata,,1859896251,OB,UCB,Close,Close,
374,117_4551430295_Integrata,,1860077965,OB,UCB,Close,Close,
375,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,
380,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,
383,195_4551430295_Integrata,,1860078033,OB,UCB,Close,Close,
388,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,
389,241_4551430295_Integrata,,1860078039,OB,UCB,Close,Close,
392,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,
398,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,
402,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,
413,5_4551430295_Integrata,,1860078133,OB,UCB,Close,Close,
418,24_4551430295_Integrata,,1860078138,OB,UCB,Close,Close,
429,175_4551430295_Integrata,,1860078159,OB,UCB,Close,Close,
434,142_4551430295_Integrata,,1860078153,OB,UCB,Close,Close,
442,20_4551430295_Integrata,,1860078148,OB,UCB,Close,Close,
447,14_4551430295_Integrata,,1860078143,OB,UCB,Close,Close,
453,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
461,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
465,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
466,114_4551430295_Integrata,,1860077970,OB,UCB,Close,Close,
470,74_4551430295_Integrata,,1860077976,OB,UCB,Close,Close,
473,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
477,233_4551430295_Integrata,,1860077964,OB,UCB,Close,Close,
478,112_4551430295_Integrata,,1860077958,OB,UCB,Close,Close,
489,110_4551430295_Integrata,,1860077961,OB,UCB,Close,Close,
491,234_4551430295_Integrata,,1860077967,OB,UCB,Close,Close,
494,40_4551430295_Integrata,,1860078156,OB,UCB,Close,Close,
496,41_4551430295_Integrata,,1860078164,OB,UCB,Close,Close,
514,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,
518,172_4551430295_Integrata,,1860078173,OB,UCB,Close,Close,
520,146_4551430295_Integrata,,1860078169,OB,UCB,Close,Close,
523,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,
533,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
536,168_4551430295_Integrata,,1860078181,OB,UCB,Close,Close,
541,37_4551430295_Integrata,,1860078176,OB,UCB,Close,Close,
544,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,
547,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
549,96_4551430295_Integrata,,1860077988,OB,UCB,Close,Close,
555,95_4551430295_Integrata,,1860077983,OB,UCB,Close,Close,
562,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
564,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,
565,226_4551430295_Integrata,,1860078080,OB,UCB,Close,Close,
567,228_4551430295_Integrata,,1860078087,OB,UCB,Close,Close,
573,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,
579,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,
588,224_4551430295_Integrata,,1860078070,OB,UCB,Close,Close,
593,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,
595,244_4551430295_Integrata,,1860078078,OB,UCB,Close,Close,
647,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
649,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
656,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
657,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
671,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
672,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
673,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
674,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
679,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
680,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
685,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
687,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
688,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
689,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,
692,182_4551430295_Integrata,,1860077995,OB,UCB,Close,Close,
697,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
698,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,
699,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,
706,71_4551430295_Integrata,,1860077986,OB,UCB,Close,Close,
707,82_4551430295_Integrata,,1860078024,OB,UCB,Close,Close,
708,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
710,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
711,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
716,237_4551430295_Integrata,,1860078031,OB,UCB,Close,Close,
720,236_4551430295_Integrata,,1860078115,OB,UCB,Close,Close,
723,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
725,239_4551430295_Integrata,,1860078116,OB,UCB,Close,Close,
728,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
734,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
735,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
738,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,
741,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,
743,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,
747,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,
750,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
751,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,
753,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,
755,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
758,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,
760,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
762,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,
764,206_4551430295_Integrata,,1860078067,OB,UCB,Close,Close,
768,209_4551430295_Integrata,,1860078059,OB,UCB,Close,Close,
770,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,
774,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,
776,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
778,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,
780,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
782,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,
786,192_4551430295_Integrata,,1860078004,OB,UCB,Close,Close,
788,198_4551430295_Integrata,,1860078012,OB,UCB,Close,Close,
790,86_4551430295_Integrata,,1860078023,OB,UCB,Close,Close,
793,153_4551430295_Integrata,,1860078189,OB,UCB,Close,Close,
796,68_4551430295_Integrata,,1860078184,OB,UCB,Close,Close,
798,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
799,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
800,13_4551430295_Integrata,,1860078165,OB,UCB,Close,Close,
803,143_4551430295_Integrata,,1860078171,OB,UCB,Close,Close,
805,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
806,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
807,31_4551430295_Integrata,,1860078150,OB,UCB,Close,Close,
809,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
811,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
812,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
815,194_4551430295_Integrata,,1860078010,OB,UCB,Close,Close,
816,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
818,76_4551430295_Integrata,,1860078003,OB,UCB,Close,Close,
822,202_4551430295_Integrata,,1860077952,OB,UCB,Close,Close,
823,72_4551430295_Integrata,,1860077987,OB,UCB,Close,Close,
824,75_4551430295_Integrata,,1860078002,OB,UCB,Close,Close,
825,214_4551430295_Integrata,,1860077957,OB,UCB,Close,Close,
826,187_4551430295_Integrata,,1860078000,OB,UCB,Close,Close,
828,84_4551430295_Integrata,,1860078040,OB,UCB,Close,Close,
829,208_4551430295_Integrata,,1860077980,OB,UCB,Close,Close,
831,85_4551430295_Integrata,,1860078008,OB,UCB,Close,Close,
832,87_4551430295_Integrata,,1860078034,OB,UCB,Close,Close,
833,124_4551430295_Integrata,,1860077973,OB,UCB,Close,Close,
835,138_4551430295_Integrata,,1860078134,OB,UCB,Close,Close,
836,108_4551430295_Integrata,,1860078076,OB,UCB,Close,Close,
837,199_4551430295_Integrata,,1860078066,OB,UCB,Close,Close,
839,160_4551430295_Integrata,,1860078140,OB,UCB,Close,Close,
840,190_4551430295_Integrata,,1860078084,OB,UCB,Close,Close,
841,203_4551430295_Integrata,,1860078073,OB,UCB,Close,Close,
842,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
843,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,
844,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
846,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
849,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
856,196_4551430295_Integrata,,1860077981,OB,UCB,Close,Close,
859,115_4551430295_Integrata,,1860077974,OB,UCB,Close,Close,
861,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
864,207_4551430295_Integrata,,1860078032,OB,UCB,Close,Close,
870,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
877,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
894,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,
910,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,
919,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,
926,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,
2820,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,
2828,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,
9810,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
9811,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
13680,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
13688,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
