,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
714,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
716,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,
721,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,
750,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,
759,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,
770,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,
773,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,
783,2_4551450020_Integrata,,1860084480,OB,UCB,Close,Close,
788,2_4551450053_Integrata,,1860095129,OB,UCB,Close,Close,
791,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,
794,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
795,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,
797,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
798,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
801,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
802,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,
803,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
805,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,
806,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,
807,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
808,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,
809,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,
811,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,
812,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
815,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,
816,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
819,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,
821,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
822,203_4551430295_Integrata,,1860078073,OB,UCB,Close,Close,
824,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,
826,199_4551430295_Integrata,,1860078066,OB,UCB,Close,Close,
828,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
830,84_4551430295_Integrata,,1860078040,OB,UCB,Close,Close,
831,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,
833,87_4551430295_Integrata,,1860078034,OB,UCB,Close,Close,
837,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
843,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
847,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
853,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,
854,31_4551430295_Integrata,,1860078150,OB,UCB,Close,Close,
855,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
856,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
857,207_4551430295_Integrata,,1860078032,OB,UCB,Close,Close,
859,86_4551430295_Integrata,,1860078023,OB,UCB,Close,Close,
860,138_4551430295_Integrata,,1860078134,OB,UCB,Close,Close,
861,68_4551430295_Integrata,,1860078184,OB,UCB,Close,Close,
862,160_4551430295_Integrata,,1860078140,OB,UCB,Close,Close,
863,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,
867,196_4551430295_Integrata,,1860077981,OB,UCB,Close,Close,
868,153_4551430295_Integrata,,1860078189,OB,UCB,Close,Close,
870,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,
871,115_4551430295_Integrata,,1860077974,OB,UCB,Close,Close,
873,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
874,82_4551430295_Integrata,,1860078024,OB,UCB,Close,Close,
875,215_4551430295_Integrata,,1860077954,OB,UCB,Close,Close,
876,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
877,71_4551430295_Integrata,,1860077986,OB,UCB,Close,Close,
879,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
880,182_4551430295_Integrata,,1860077995,OB,UCB,Close,Close,
881,89_4551430295_Integrata,,1860077953,OB,UCB,Close,Close,
882,13_4551430295_Integrata,,1860078165,OB,UCB,Close,Close,
883,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
885,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
887,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
888,90_4551430295_Integrata,,1860077950,OB,UCB,Close,Close,
891,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
892,143_4551430295_Integrata,,1860078171,OB,UCB,Close,Close,
893,75_4551430295_Integrata,,1860078002,OB,UCB,Close,Close,
894,197_4551430295_Integrata,,1860077956,OB,UCB,Close,Close,
895,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
898,202_4551430295_Integrata,,1860077952,OB,UCB,Close,Close,
899,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
900,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,
901,85_4551430295_Integrata,,1860078008,OB,UCB,Close,Close,
905,194_4551430295_Integrata,,1860078010,OB,UCB,Close,Close,
907,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,
909,76_4551430295_Integrata,,1860078003,OB,UCB,Close,Close,
911,214_4551430295_Integrata,,1860077957,OB,UCB,Close,Close,
914,236_4551430295_Integrata,,1860078115,OB,UCB,Close,Close,
917,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,
919,239_4551430295_Integrata,,1860078116,OB,UCB,Close,Close,
923,237_4551430295_Integrata,,1860078031,OB,UCB,Close,Close,
927,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,
996,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,
1011,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,
1041,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,
1042,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,
1043,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,
1044,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,
1045,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,
1046,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,
1047,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,
1048,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,
1049,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
1050,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
1051,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
1052,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
12727,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
12738,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
14293,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
14452,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
