,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
71,190_4551430295_Integrata,,1860078084,CMF,UCB,Close,Close,
72,226_4551430295_Integrata,,1860078080,CMF,UCB,Close,Close,
73,228_4551430295_Integrata,,1860078087,CMF,UCB,Close,Close,
74,231_4551430295_Integrata,,1860078082,CMF,UCB,Close,Close,
75,99_4551430295_Integrata,,1860078088,CMF,UCB,Close,Close,
76,252_4551430295_Integrata,,1860078109,CMF,UCB,Close,Close,
77,221_4551430295_Integrata,,1860078112,CMF,UCB,Close,Close,
78,216_4551430295_Integrata,,1860078111,CMF,UCB,Close,Close,
79,217_4551430295_Integrata,,1860078114,CMF,UCB,Close,Close,
80,236_4551430295_Integrata,,1860078115,CMF,UCB,Close,Close,
81,239_4551430295_Integrata,,1860078116,CMF,UCB,Close,Close,
115,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,
116,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,
141,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,
145,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,
211,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,
215,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,
233,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,
237,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,
249,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,
252,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,
263,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
266,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,
270,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,
274,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,
278,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,
284,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,
288,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
293,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
299,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
303,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
310,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
313,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
319,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
324,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
328,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
332,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
339,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,
343,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,
371,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,
376,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,
382,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,
385,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
396,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,
398,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,
406,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,
408,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,
481,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,
488,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,
705,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,
711,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,
746,2_4551430044_Integrata,,1859896251,OB,UCB,Close,Close,
750,2_4551430048_Integrata,,1859897094,OB,UCB,Close,Close,
795,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
796,1_4551430295_Integrata,,1860078122,OB,UCB,Close,Close,
882,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
883,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
884,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,
885,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
886,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,
887,171_4551430295_Integrata,,1860078128,OB,UCB,Close,Close,
888,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
889,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
890,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
891,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
892,5_4551430295_Integrata,,1860078133,OB,UCB,Close,Close,
893,138_4551430295_Integrata,,1860078134,OB,UCB,Close,Close,
894,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,
895,130_4551430295_Integrata,,1860078136,OB,UCB,Close,Close,
896,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
903,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
904,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
905,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
906,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
910,24_4551430295_Integrata,,1860078138,OB,UCB,Close,Close,
911,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
912,160_4551430295_Integrata,,1860078140,OB,UCB,Close,Close,
913,50_4551430295_Integrata,,1860078141,OB,UCB,Close,Close,
914,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,
915,14_4551430295_Integrata,,1860078143,OB,UCB,Close,Close,
916,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,
917,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
918,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
919,133_4551430295_Integrata,,1860078147,OB,UCB,Close,Close,
920,20_4551430295_Integrata,,1860078148,OB,UCB,Close,Close,
921,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,
922,31_4551430295_Integrata,,1860078150,OB,UCB,Close,Close,
923,30_4551430295_Integrata,,1860078151,OB,UCB,Close,Close,
926,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
1514,142_4551430295_Integrata,,1860078153,OB,UCB,Close,Close,
1899,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
1934,25_4551430295_Integrata,,1860078155,OB,UCB,Close,Close,
1970,40_4551430295_Integrata,,1860078156,OB,UCB,Close,Close,
2003,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
2167,175_4551430295_Integrata,,1860078159,OB,UCB,Close,Close,
2543,156_4551430295_Integrata,,1860078160,OB,UCB,Close,Close,
2643,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
2855,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
3028,41_4551430295_Integrata,,1860078164,OB,UCB,Close,Close,
3060,13_4551430295_Integrata,,1860078165,OB,UCB,Close,Close,
3127,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,
3140,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,
3258,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
3294,146_4551430295_Integrata,,1860078169,OB,UCB,Close,Close,
3742,143_4551430295_Integrata,,1860078171,OB,UCB,Close,Close,
3924,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,
3930,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,
4268,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
4326,172_4551430295_Integrata,,1860078173,OB,UCB,Close,Close,
4514,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
4631,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
4929,37_4551430295_Integrata,,1860078176,OB,UCB,Close,Close,
4968,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
5091,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,
5647,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
5667,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
5816,168_4551430295_Integrata,,1860078181,OB,UCB,Close,Close,
5835,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,
5873,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
6824,68_4551430295_Integrata,,1860078184,OB,UCB,Close,Close,
6835,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
6842,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,
7127,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
7283,153_4551430295_Integrata,,1860078189,OB,UCB,Close,Close,
7354,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,
7623,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,
7763,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
7805,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,
7931,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,
8002,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,
8241,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
8280,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,
8339,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
8711,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,
9212,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
9340,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,
9423,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
10307,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
10318,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
10341,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
10365,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
12003,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
13486,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
14489,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
14497,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
