,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
259,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
262,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,
265,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
266,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
272,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
273,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
283,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
286,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
295,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
296,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
301,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
304,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,
308,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
314,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,
320,114_4551430295_Integrata,,1860077970,OB,UCB,Close,Close,
321,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,
324,74_4551430295_Integrata,,1860077976,OB,UCB,Close,Close,
327,112_4551430295_Integrata,,1860077958,OB,UCB,Close,Close,
329,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,
333,233_4551430295_Integrata,,1860077964,OB,UCB,Close,Close,
335,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,
339,110_4551430295_Integrata,,1860077961,OB,UCB,Close,Close,
341,234_4551430295_Integrata,,1860077967,OB,UCB,Close,Close,
342,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,
346,142_4551430295_Integrata,,1860078153,OB,UCB,Close,Close,
349,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,
350,175_4551430295_Integrata,,1860078159,OB,UCB,Close,Close,
352,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,
353,14_4551430295_Integrata,,1860078143,OB,UCB,Close,Close,
356,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,
357,20_4551430295_Integrata,,1860078148,OB,UCB,Close,Close,
360,24_4551430295_Integrata,,1860078138,OB,UCB,Close,Close,
365,5_4551430295_Integrata,,1860078133,OB,UCB,Close,Close,
372,13_4551430295_Integrata,,1860078165,OB,UCB,Close,Close,
375,143_4551430295_Integrata,,1860078171,OB,UCB,Close,Close,
379,153_4551430295_Integrata,,1860078189,OB,UCB,Close,Close,
382,68_4551430295_Integrata,,1860078184,OB,UCB,Close,Close,
386,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
389,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
394,87_4551430295_Integrata,,1860078034,OB,UCB,Close,Close,
397,84_4551430295_Integrata,,1860078040,OB,UCB,Close,Close,
402,214_4551430295_Integrata,,1860077957,OB,UCB,Close,Close,
406,202_4551430295_Integrata,,1860077952,OB,UCB,Close,Close,
407,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,
410,203_4551430295_Integrata,,1860078073,OB,UCB,Close,Close,
412,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,
416,199_4551430295_Integrata,,1860078066,OB,UCB,Close,Close,
421,25_4551430295_Integrata,,1860078155,OB,UCB,Close,Close,
424,156_4551430295_Integrata,,1860078160,OB,UCB,Close,Close,
429,133_4551430295_Integrata,,1860078147,OB,UCB,Close,Close,
432,30_4551430295_Integrata,,1860078151,OB,UCB,Close,Close,
433,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,
436,195_4551430295_Integrata,,1860078033,OB,UCB,Close,Close,
438,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,
440,241_4551430295_Integrata,,1860078039,OB,UCB,Close,Close,
445,122_4551430295_Integrata,,1860077959,OB,UCB,Close,Close,
448,117_4551430295_Integrata,,1860077965,OB,UCB,Close,Close,
466,187_4551430295_Integrata,,1860078000,OB,UCB,Close,Close,
469,72_4551430295_Integrata,,1860077987,OB,UCB,Close,Close,
473,208_4551430295_Integrata,,1860077980,OB,UCB,Close,Close,
478,124_4551430295_Integrata,,1860077973,OB,UCB,Close,Close,
480,190_4551430295_Integrata,,1860078084,OB,UCB,Close,Close,
484,108_4551430295_Integrata,,1860078076,OB,UCB,Close,Close,
488,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
494,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
497,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
502,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
506,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,
511,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,
514,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
519,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
578,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,
582,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,
583,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,
587,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,
590,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,
594,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,
598,209_4551430295_Integrata,,1860078059,OB,UCB,Close,Close,
606,206_4551430295_Integrata,,1860078067,OB,UCB,Close,Close,
609,192_4551430295_Integrata,,1860078004,OB,UCB,Close,Close,
614,198_4551430295_Integrata,,1860078012,OB,UCB,Close,Close,
621,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
623,31_4551430295_Integrata,,1860078150,OB,UCB,Close,Close,
628,138_4551430295_Integrata,,1860078134,OB,UCB,Close,Close,
632,160_4551430295_Integrata,,1860078140,OB,UCB,Close,Close,
635,115_4551430295_Integrata,,1860077974,OB,UCB,Close,Close,
636,10_4551450020_Integrata,,1860084493,OB,UCB,Close,Close,
640,196_4551430295_Integrata,,1860077981,OB,UCB,Close,Close,
642,10_4551450053_Integrata,,1860095133,OB,UCB,Close,Close,
643,86_4551430295_Integrata,,1860078023,OB,UCB,Close,Close,
648,207_4551430295_Integrata,,1860078032,OB,UCB,Close,Close,
649,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,
655,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,
664,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,
667,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,
675,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,
678,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,
680,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,
683,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,
684,2_4551450053_Integrata,,1860095129,OB,UCB,Close,Close,
686,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
689,2_4551450020_Integrata,,1860084480,OB,UCB,Close,Close,
690,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
692,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
696,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
707,16_4551450020_Integrata,,1860084481,OB,UCB,Close,Close,
711,16_4551450053_Integrata,,1860095139,OB,UCB,Close,Close,
720,50_4551430295_Integrata,,1860078141,OB,UCB,Close,Close,
724,121_4551430295_Integrata,,1860077962,OB,UCB,Close,Close,
730,91_4551430295_Integrata,,1860077968,OB,UCB,Close,Close,
735,221_4551430295_Integrata,,1860078112,OB,UCB,Close,Close,
738,252_4551430295_Integrata,,1860078109,OB,UCB,Close,Close,
741,220_4551430295_Integrata,,1860077977,OB,UCB,Close,Close,
745,92_4551430295_Integrata,,1860077971,OB,UCB,Close,Close,
748,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,
753,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,
757,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,
761,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,
765,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,
768,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,
770,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
774,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
776,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
781,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
785,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
789,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
793,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
798,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
802,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
806,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
811,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
814,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
819,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
822,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
826,85_4551430295_Integrata,,1860078008,OB,UCB,Close,Close,
828,75_4551430295_Integrata,,1860078002,OB,UCB,Close,Close,
831,76_4551430295_Integrata,,1860078003,OB,UCB,Close,Close,
834,194_4551430295_Integrata,,1860078010,OB,UCB,Close,Close,
838,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
841,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
845,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
848,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
856,236_4551430295_Integrata,,1860078115,OB,UCB,Close,Close,
858,239_4551430295_Integrata,,1860078116,OB,UCB,Close,Close,
862,182_4551430295_Integrata,,1860077995,OB,UCB,Close,Close,
865,71_4551430295_Integrata,,1860077986,OB,UCB,Close,Close,
867,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,
869,237_4551430295_Integrata,,1860078031,OB,UCB,Close,Close,
872,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,
873,82_4551430295_Integrata,,1860078024,OB,UCB,Close,Close,
875,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,
878,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,
879,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
881,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
882,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,
883,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
884,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
885,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,
886,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,
887,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
889,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,
890,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,
893,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
895,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,
897,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
901,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,
902,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,
905,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,
909,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,
913,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
919,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
924,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,
961,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,
966,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,
1005,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,
1006,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,
1007,171_4551430295_Integrata,,1860078128,OB,UCB,Close,Close,
1008,1_4551430295_Integrata,,1860078122,OB,UCB,Close,Close,
1009,130_4551430295_Integrata,,1860078136,OB,UCB,Close,Close,
2828,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,
2834,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,
13292,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
13299,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
14236,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
14247,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
