,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
16365,,20_4551470469_CACEIS,1860561958,OB,UCB,Close,Close,
16366,,20_4551521572_CACEIS,11064511,OB,UCB,Close,Close,
16367,,36_4551470469_CACEIS,1860561959,OB,UCB,Close,Close,
16368,,36_4551521572_CACEIS,11064546,OB,UCB,Close,Close,
16369,,59_4551470469_CACEIS,1860561960,OB,UCB,Close,Close,
16370,,59_4551521572_CACEIS,11064500,OB,UCB,Close,Close,
16371,,80_4551470469_CACEIS,1860561961,OB,UCB,Close,Close,
16372,,80_4551521572_CACEIS,11064491,OB,UCB,Close,Close,
16373,,82_4551470469_CACEIS,1860561962,OB,UCB,Close,Close,
16374,,82_4551521572_CACEIS,11064510,OB,UCB,Close,Close,
16375,,79_4551470469_CACEIS,1860561963,OB,UCB,Close,Close,
16376,,79_4551521572_CACEIS,11064569,OB,UCB,Close,Close,
16377,,22_4551470469_CACEIS,1860561964,OB,UCB,Close,Close,
16378,,22_4551521572_CACEIS,11064516,OB,UCB,Close,Close,
16379,,52_4551470469_CACEIS,1860561965,OB,UCB,Close,Close,
16380,,52_4551521572_CACEIS,11064496,OB,UCB,Close,Close,
16390,,4_4551470469_CACEIS,1860561966,OB,UCB,Close,Close,
16393,,91_4551521572_CACEIS,11064505,OB,UCB,Close,Close,
16394,,4_4551521572_CACEIS,11064551,OB,UCB,Close,Close,
16395,,27_4551470469_CACEIS,1860561967,OB,UCB,Close,Close,
16396,,99_4551470469_CACEIS,1860561968,OB,UCB,Close,Close,
16397,,72_4551521572_CACEIS,11064503,OB,UCB,Close,Close,
16398,,99_4551521572_CACEIS,11064540,OB,UCB,Close,Close,
16399,,68_4551470469_CACEIS,1860561969,OB,UCB,Close,Close,
16400,,68_4551521572_CACEIS,11064559,OB,UCB,Close,Close,
16401,,66_4551470469_CACEIS,1860561970,OB,UCB,Close,Close,
16402,,66_4551521572_CACEIS,11064512,OB,UCB,Close,Close,
16403,,65_4551470469_CACEIS,1860561971,OB,UCB,Close,Close,
16404,,65_4551521572_CACEIS,11064565,OB,UCB,Close,Close,
16405,,24_4551470469_CACEIS,1860561972,OB,UCB,Close,Close,
16406,,24_4551521572_CACEIS,11064521,OB,UCB,Close,Close,
16407,,31_4551470469_CACEIS,1860561973,OB,UCB,Close,Close,
16408,,31_4551521572_CACEIS,11064539,OB,UCB,Close,Close,
16409,,5_4551470469_CACEIS,1860561974,OB,UCB,Close,Close,
16410,,93_4551470469_CACEIS,1860561975,OB,UCB,Close,Close,
16411,,5_4551521572_CACEIS,11064554,OB,UCB,Close,Close,
16412,,93_4551521572_CACEIS,11064529,OB,UCB,Close,Close,
16413,,73_4551470469_CACEIS,1860561976,OB,UCB,Close,Close,
16414,,73_4551521572_CACEIS,11064508,OB,UCB,Close,Close,
16415,,88_4551470469_CACEIS,1860561977,OB,UCB,Close,Close,
16416,,88_4551521572_CACEIS,11064520,OB,UCB,Close,Close,
16417,,74_4551470469_CACEIS,1860561979,OB,UCB,Close,Close,
16418,,62_4551470469_CACEIS,1860561978,OB,UCB,Close,Close,
16419,,74_4551521572_CACEIS,11064566,OB,UCB,Close,Close,
16420,,62_4551521572_CACEIS,11064517,OB,UCB,Close,Close,
16421,,86_4551470469_CACEIS,1860561980,OB,UCB,Close,Close,
16422,,86_4551521572_CACEIS,11064571,OB,UCB,Close,Close,
16423,,28_4551470469_CACEIS,1860561982,OB,UCB,Close,Close,
16424,,28_4551521572_CACEIS,11064534,OB,UCB,Close,Close,
16425,,33_4551470469_CACEIS,1860561981,OB,UCB,Close,Close,
16426,,33_4551521572_CACEIS,11064549,OB,UCB,Close,Close,
16427,,14_4551470469_CACEIS,1860561983,OB,UCB,Close,Close,
16428,,14_4551521572_CACEIS,11064558,OB,UCB,Close,Close,
16429,,83_4551470469_CACEIS,1860561984,OB,UCB,Close,Close,
16430,,83_4551521572_CACEIS,11064533,OB,UCB,Close,Close,
16431,,77_4551470469_CACEIS,1860561985,OB,UCB,Close,Close,
16432,,81_4551470469_CACEIS,1860561987,OB,UCB,Close,Close,
16433,,81_4551521572_CACEIS,11064498,OB,UCB,Close,Close,
16434,,77_4551521572_CACEIS,11064570,OB,UCB,Close,Close,
16435,,102_4551470469_CACEIS,1860561988,OB,UCB,Close,Close,
16436,,55_4551470469_CACEIS,1860561986,OB,UCB,Close,Close,
16437,,102_4551521572_CACEIS,11064535,OB,UCB,Close,Close,
16438,,55_4551521572_CACEIS,11064573,OB,UCB,Close,Close,
16439,,34_4551470469_CACEIS,1860561989,OB,UCB,Close,Close,
16440,,34_4551521572_CACEIS,11064552,OB,UCB,Close,Close,
16441,,51_4551470469_CACEIS,1860561990,OB,UCB,Close,Close,
16442,,51_4551521572_CACEIS,11064486,OB,UCB,Close,Close,
16443,,30_4551470469_CACEIS,1860561991,OB,UCB,Close,Close,
16444,,30_4551521572_CACEIS,11064544,OB,UCB,Close,Close,
16445,,16_4551470469_CACEIS,1860561993,OB,UCB,Close,Close,
16446,,76_4551470469_CACEIS,1860561992,OB,UCB,Close,Close,
16447,,16_4551521572_CACEIS,11064568,OB,UCB,Close,Close,
16448,,76_4551521572_CACEIS,11064524,OB,UCB,Close,Close,
16449,,78_4551470469_CACEIS,1860561996,OB,UCB,Close,Close,
16450,,60_4551470469_CACEIS,1860561994,OB,UCB,Close,Close,
16451,,35_4551470469_CACEIS,1860561995,OB,UCB,Close,Close,
16452,,78_4551521572_CACEIS,11064572,OB,UCB,Close,Close,
16453,,60_4551521572_CACEIS,11064480,OB,UCB,Close,Close,
16454,,35_4551521572_CACEIS,11064564,OB,UCB,Close,Close,
16455,,90_4551470469_CACEIS,1860561997,OB,UCB,Close,Close,
16456,,90_4551521572_CACEIS,11064575,OB,UCB,Close,Close,
16457,,75_4551470469_CACEIS,1860561998,OB,UCB,Close,Close,
16458,,75_4551521572_CACEIS,11064563,OB,UCB,Close,Close,
16459,,53_4551470469_CACEIS,1860561999,OB,UCB,Close,Close,
16460,,53_4551521572_CACEIS,11064489,OB,UCB,Close,Close,
16461,,37_4551470469_CACEIS,1860562000,OB,UCB,Close,Close,
16462,,105_4551521572_CACEIS,11064518,OB,UCB,Close,Close,
16463,,17_4551470469_CACEIS,1860562001,OB,UCB,Close,Close,
16464,,108_4551521572_CACEIS,11064527,OB,UCB,Close,Close,
16465,,95_4551470469_CACEIS,1860562002,OB,UCB,Close,Close,
16466,,95_4551521572_CACEIS,11064499,OB,UCB,Close,Close,
16467,,23_4551470469_CACEIS,1860562003,OB,UCB,Close,Close,
16468,,23_4551521572_CACEIS,11064576,OB,UCB,Close,Close,
16469,,57_4551470469_CACEIS,1860562004,OB,UCB,Close,Close,
16470,,57_4551521572_CACEIS,11064484,OB,UCB,Close,Close,
16471,,63_4551470469_CACEIS,1860562005,OB,UCB,Close,Close,
16472,,103_4551470469_CACEIS,1860562006,OB,UCB,Close,Close,
16473,,63_4551521572_CACEIS,11064548,OB,UCB,Close,Close,
16474,,103_4551521572_CACEIS,11064545,OB,UCB,Close,Close,
16475,,67_4551470469_CACEIS,1860562007,OB,UCB,Close,Close,
16476,,67_4551521572_CACEIS,11064532,OB,UCB,Close,Close,
16477,,97_4551470469_CACEIS,1860562008,OB,UCB,Close,Close,
16478,,97_4551521572_CACEIS,11064560,OB,UCB,Close,Close,
16479,,54_4551470469_CACEIS,1860562009,OB,UCB,Close,Close,
16480,,54_4551521572_CACEIS,11064497,OB,UCB,Close,Close,
16481,,109_4551470469_CACEIS,1860562010,OB,UCB,Close,Close,
16482,,84_4551470469_CACEIS,1860562011,OB,UCB,Close,Close,
16483,,109_4551521572_CACEIS,11064530,OB,UCB,Close,Close,
16484,,84_4551521572_CACEIS,11064542,OB,UCB,Close,Close,
16485,,41_4551470469_CACEIS,1860562012,OB,UCB,Close,Close,
16487,,71_4551470469_CACEIS,1860562013,OB,UCB,Close,Close,
16493,,111_4551470469_CACEIS,1860562014,OB,UCB,Close,Close,
16500,,111_4551521572_CACEIS,11064556,OB,UCB,Close,Close,
16507,,61_4551470469_CACEIS,1860562015,OB,UCB,Close,Close,
16512,,61_4551521572_CACEIS,11064492,OB,UCB,Close,Close,
16523,,100_4551470469_CACEIS,1860562016,OB,UCB,Close,Close,
16527,,100_4551521572_CACEIS,11064509,OB,UCB,Close,Close,
16530,,85_4551470469_CACEIS,1860562017,OB,UCB,Close,Close,
16609,,56_4551470469_CACEIS,1860562018,OB,UCB,Close,Close,
16672,,89_4551470469_CACEIS,1860562019,OB,UCB,Close,Close,
16677,,89_4551521572_CACEIS,11064537,OB,UCB,Close,Close,
16711,,104_4551470469_CACEIS,1860562020,OB,UCB,Close,Close,
16720,,104_4551521572_CACEIS,11064504,OB,UCB,Close,Close,
16964,,91_4551470469_CACEIS,1860562021,OB,UCB,Close,Close,
16983,,69_4551470469_CACEIS,1860562022,OB,UCB,Close,Close,
16993,,69_4551521572_CACEIS,11064515,OB,UCB,Close,Close,
17019,,106_4551470469_CACEIS,1860562023,OB,UCB,Close,Close,
17023,,106_4551521572_CACEIS,11064525,OB,UCB,Close,Close,
17225,,110_4551470469_CACEIS,1860562024,OB,UCB,Close,Close,
17226,,96_4551470469_CACEIS,1860562025,OB,UCB,Close,Close,
17227,,110_4551521572_CACEIS,11064538,OB,UCB,Close,Close,
17228,,96_4551521572_CACEIS,11064490,OB,UCB,Close,Close,
17229,,87_4551470469_CACEIS,1860562026,OB,UCB,Close,Close,
17230,,70_4551470469_CACEIS,1860562027,OB,UCB,Close,Close,
17231,,87_4551521572_CACEIS,11064547,OB,UCB,Close,Close,
17232,,70_4551521572_CACEIS,11064528,OB,UCB,Close,Close,
17233,,112_4551470469_CACEIS,1860562028,OB,UCB,Close,Close,
17234,,112_4551521572_CACEIS,11064543,OB,UCB,Close,Close,
17235,,105_4551470469_CACEIS,1860562029,OB,UCB,Close,Close,
17236,,72_4551470469_CACEIS,1860562030,OB,UCB,Close,Close,
17237,,98_4551470469_CACEIS,1860562031,OB,UCB,Close,Close,
17238,,98_4551521572_CACEIS,11064562,OB,UCB,Close,Close,
17239,,92_4551470469_CACEIS,1860562032,OB,UCB,Close,Close,
17240,,92_4551521572_CACEIS,11064550,OB,UCB,Close,Close,
17241,,101_4551470469_CACEIS,1860562033,OB,UCB,Close,Close,
17242,,101_4551521572_CACEIS,11064555,OB,UCB,Close,Close,
17243,,94_4551470469_CACEIS,1860562034,OB,UCB,Close,Close,
17244,,94_4551521572_CACEIS,11064483,OB,UCB,Close,Close,
17245,,107_4551470469_CACEIS,1860562035,OB,UCB,Close,Close,
17246,,107_4551521572_CACEIS,11064513,OB,UCB,Close,Close,
17247,,108_4551470469_CACEIS,1860562036,OB,UCB,Close,Close,
