,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
4305,AA,63_4551023983_CACEIS,1500213793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4306,AA,321_455822501_CACEIS,1235308221,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
4307,AA,17_306589_CACEIS,433998160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book
4308,AA,62_455554115_CACEIS,824384858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-09-17. Integrata yet to book
4309,AA,1013_455643841_CACEIS,975324085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4310,AA,9_316753_CACEIS,453176709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-01. Integrata yet to book
4311,AA,48_455688261_CACEIS,1053516756,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-01-01. Integrata yet to book
4312,AA,37_455820754_CACEIS,1233177748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-14. Integrata yet to book
4313,AA,8_316753_CACEIS,453176706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-01. Integrata yet to book
4314,AA,1184_455643841_CACEIS,975324256,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4315,AA,337_455669415_CACEIS,1020661917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
4316,AA,54_4551127906_CACEIS,1637981974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-11-30. Integrata yet to book
4317,AA,42_455820754_CACEIS,1233177753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-14. Integrata yet to book
4318,AA,431_455822501_CACEIS,1235308149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
4319,AA,194_455898221_CACEIS,1334730782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4320,AA,1046_455643841_CACEIS,975324118,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4321,AA,167_4551239617_CACEIS,1789074843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-19. Integrata yet to book
4322,AA,181_455898221_CACEIS,1334730896,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4323,AA,27_4551171343_CACEIS,1696929194,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book
4324,AA,482_455822501_CACEIS,1235308191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
4325,AA,273_455748445_CACEIS,1136275284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4326,AA,55_4551254304_CACEIS,1807385734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-02. Integrata yet to book
4327,AA,9_4551005548_CACEIS,1476092820,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-05. Integrata yet to book
4328,AA,330_455669415_CACEIS,1020661929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
4329,AA,5_4551044906_CACEIS,1528403581,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-10-01. Integrata yet to book
4330,AA,161_455898221_CACEIS,1334730842,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4331,AA,32_455982783_CACEIS,1446488999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-14. Integrata yet to book
4332,AA,139_455898221_CACEIS,1334730748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4333,AA,346_455590588_CACEIS,883858685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
4334,AA,15_4551003590_CACEIS,1473425990,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-09-01. Integrata yet to book
4335,AA,138_455898221_CACEIS,1334730728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4336,AA,34_4551246640_CACEIS,1797846200,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-26. Integrata yet to book
4337,AA,947_455822501_CACEIS,1235308074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4338,AA,87_4551269721_CACEIS,1827473925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
4339,AA,190_455898221_CACEIS,1334730739,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4340,AA,36_349816_CACEIS,505077802,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-04-01. Integrata yet to book
4341,AA,431_455783582_CACEIS,1185159650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4342,AA,10_4551373621_CACEIS,1970229490,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-06-01. Integrata yet to book
4343,AA,35_455940640_CACEIS,1391596091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4344,AA,381_4551023983_CACEIS,1500214259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4345,AA,52_4551066313_CACEIS,1556876398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
4346,AA,17_4551362459_CACEIS,1953424888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-21. Integrata yet to book
4347,AA,103_4551232906_CACEIS,1780156491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
4348,AA,145_4551248485_CACEIS,1800039418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
4349,AA,22_455963450_CACEIS,1421777710,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-08-01. Integrata yet to book
4350,AA,16_4551210754_CACEIS,1748958194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book
4351,AA,45_4551201062_CACEIS,1734565926,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-01-19. Integrata yet to book
4352,AA,18_455914788_CACEIS,1356802618,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-06-25. Integrata yet to book
4353,AA,14_4551210754_CACEIS,1748958229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book
4354,AA,10_4551315208_CACEIS,1885912656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-16. Integrata yet to book
4355,AA,293_455748445_CACEIS,1136275331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4356,AA,37_4551201062_CACEIS,1734565922,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-01-19. Integrata yet to book
4357,AA,32_4551210754_CACEIS,1748958199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book
4358,AA,47_455808758_CACEIS,1217520374,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-03. Integrata yet to book
4359,AA,91_368123_CACEIS,532374157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
4360,AA,73_4551117124_CACEIS,1623224486,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-11-20. Integrata yet to book
4361,AA,43_4551400940_CACEIS,2004694268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-18. Integrata yet to book
4362,AA,160_4551023983_CACEIS,1500213865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4363,AA,40_455920273_CACEIS,1364559797,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-07-01. Integrata yet to book
4364,AA,46_455516633_CACEIS,760048646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
4365,AA,33_4551210754_CACEIS,1748958205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book
4366,AA,31_267975_CACEIS,368747278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-01-15. Integrata yet to book
4367,AA,147_455898221_CACEIS,1334730813,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4368,AA,229_4551023983_CACEIS,1500213880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4369,AA,10_4551337567_CACEIS,1917624433,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-04. Integrata yet to book
4370,AA,174_455898221_CACEIS,1334730871,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4371,AA,248_4551210754_CACEIS,1748958349,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-01. Integrata yet to book
4372,AA,227_4551269721_CACEIS,1827474053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
4373,AA,6_4551052926_CACEIS,1538800352,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-06. Integrata yet to book
4374,AA,5_455846205_CACEIS,1265566713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-04. Integrata yet to book
4375,AA,197_455898221_CACEIS,1334730820,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4376,AA,463_455822501_CACEIS,1235308287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4377,AA,169_455934920_CACEIS,1383926816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-10. Integrata yet to book
4378,AA,175_455898221_CACEIS,1334730883,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4379,AA,15_455846205_CACEIS,1265566726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-04. Integrata yet to book
4380,AA,115_455442954_CACEIS,637183786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
4381,AA,33_455706635_CACEIS,1081907313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
4382,AA,177_455934920_CACEIS,1383926822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-10. Integrata yet to book
4383,AA,13_349816_CACEIS,505077786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-29. Integrata yet to book
4384,AA,140_455898221_CACEIS,1334730752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4385,AA,160_455822501_CACEIS,1235308229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4386,AA,169_455898221_CACEIS,1334730852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4387,AA,111_455879764_CACEIS,1309543691,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book
4388,AA,294_4551191593_CACEIS,1722905380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4389,AA,313_455669415_CACEIS,1020661963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
4390,AA,168_4551191593_CACEIS,1722905053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4391,AA,380_455940640_CACEIS,1391596325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4392,AA,1_455649350_CACEIS,985331619,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-12-01. Integrata yet to book
4393,AA,86_4551097416_CACEIS,1597270295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-06. Integrata yet to book
4394,AA,77_455706635_CACEIS,1081907287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
4395,AA,1072_455643841_CACEIS,975324144,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4396,AA,3_455814364_CACEIS,1225169078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-08. Integrata yet to book
4397,AA,13_4551072061_CACEIS,1564185619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-20. Integrata yet to book
4398,AA,41_455799620_CACEIS,1205700353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-27. Integrata yet to book
4399,AA,445_455940640_CACEIS,1391596339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4400,AA,109_4551087502_CACEIS,1584326608,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-11-01. Integrata yet to book
4401,AA,144_455898221_CACEIS,1334730801,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4402,AA,364_455940640_CACEIS,1391596201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4403,AA,326_455590588_CACEIS,883858692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-15. Integrata yet to book
4404,AA,1057_455643841_CACEIS,975324129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4405,AA,747_455822501_CACEIS,1235308679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4406,AA,37_4551087502_CACEIS,1584326650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-30. Integrata yet to book
4407,AA,427_455940640_CACEIS,1391596330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4408,AA,22_455693832_CACEIS,1063035291,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4409,AA,396_4551066313_CACEIS,1556876651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
4410,AA,43_455803095_CACEIS,1210223531,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book
4411,AA,182_455898221_CACEIS,1334730906,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4412,AA,12_4551072061_CACEIS,1564185618,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-20. Integrata yet to book
4413,AA,22_455842390_CACEIS,1260635002,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-05-01. Integrata yet to book
4414,AA,99_455688261_CACEIS,1053516758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-31. Integrata yet to book
4415,AA,40_455693832_CACEIS,1063035170,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4416,AA,1035_455643841_CACEIS,975324107,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4417,AA,68_455516633_CACEIS,760048525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
4418,AA,192_455898221_CACEIS,1334730760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4419,AA,73_4551248485_CACEIS,1800039532,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
4420,AA,490_4551109218_CACEIS,1613287205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4421,AA,77_455476582_CACEIS,691188754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
4422,AA,20_455693832_CACEIS,1063035272,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4423,AA,30_4551222350_CACEIS,1765090492,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
4424,AA,142_455898221_CACEIS,1334730796,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4425,AA,1027_455643841_CACEIS,975324099,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4426,AA,225_4551066313_CACEIS,1556876458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
4427,AA,468_455783582_CACEIS,1185159635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4428,AA,484_4551191593_CACEIS,1722905412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4429,AA,187_455898221_CACEIS,1334730719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4430,AA,38_455693832_CACEIS,1063035152,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4431,AA,3_455914788_CACEIS,1356802600,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-06-25. Integrata yet to book
4432,AA,28_4551222350_CACEIS,1765090479,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
4433,AA,1129_455643841_CACEIS,975324201,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4434,AA,51_455476582_CACEIS,691189537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
4435,AA,94_4551269721_CACEIS,1827473822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
4436,AA,195_455898221_CACEIS,1334730795,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4437,AA,19_455693832_CACEIS,1063035262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4438,AA,8_455495487_CACEIS,723389996,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-08-01. Integrata yet to book
4439,AA,27_4551222350_CACEIS,1765090744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
4440,AA,1177_455643841_CACEIS,975324249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4441,AA,55_455476582_CACEIS,691189633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
4442,AA,111_4551191593_CACEIS,1722905127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4443,AA,42_455476582_CACEIS,691189352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
4444,AA,39_455693832_CACEIS,1063035161,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4445,AA,1175_455643841_CACEIS,975324247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4446,AA,1_4551415924_CACEIS,2024089314,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book
4447,AA,215_455706635_CACEIS,1081907396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
4448,AA,246_4551109218_CACEIS,1613286919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4449,AA,41_455693832_CACEIS,1063035182,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4450,AA,105_4551229444_CACEIS,1775243163,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-12. Integrata yet to book
4451,AA,95_4551269721_CACEIS,1827473829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
4452,AA,1031_455643841_CACEIS,975324103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4453,AA,1_4551374975_CACEIS,1971733173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-01. Integrata yet to book
4454,AA,25_4551044906_CACEIS,1528403598,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-10-01. Integrata yet to book
4455,AA,141_455898221_CACEIS,1334730770,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4456,AA,18_4551224321_CACEIS,1767692358,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-10. Integrata yet to book
4457,AA,8_4551419402_CACEIS,2029730708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-07-02. Integrata yet to book
4458,AA,35_455693832_CACEIS,1063035127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4459,AA,426_455748445_CACEIS,1136275396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4460,AA,1115_455643841_CACEIS,975324187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4461,AA,3_455447623_CACEIS,643172493,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2019-06-20. Integrata yet to book
4462,AA,34_455940640_CACEIS,1391596050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4463,AA,156_455898221_CACEIS,1334730831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4464,AA,36_455586694_CACEIS,876699153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-11. Integrata yet to book
4465,AA,254_455783582_CACEIS,1185159427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4466,AA,433_455748445_CACEIS,1136275409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4467,AA,122_4551239617_CACEIS,1789074804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
4468,AA,198_455898221_CACEIS,1334730830,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4469,AA,121_4551109218_CACEIS,1613286711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4470,AA,1024_455643841_CACEIS,975324096,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4471,AA,102_455900053_CACEIS,1336713248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
4472,AA,427_455748445_CACEIS,1136275419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4473,AA,91_4551239617_CACEIS,1789074783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
4474,AA,382_455748445_CACEIS,1136275030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4475,AA,193_455898221_CACEIS,1334730773,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4476,AA,9_455693832_CACEIS,1063035205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4477,AA,128_4551109218_CACEIS,1613286719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4478,AA,234_455940640_CACEIS,1391596105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4479,AA,5_455761196_CACEIS,1154270076,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-02-27. Integrata yet to book
4480,AA,189_455898221_CACEIS,1334730732,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4481,AA,1020_455643841_CACEIS,975324092,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4482,AA,224_4551210754_CACEIS,1748958381,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-01. Integrata yet to book
4483,AA,5_4551362459_CACEIS,1953424876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-21. Integrata yet to book
4484,AA,225_455940640_CACEIS,1391596093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4485,AA,196_455898221_CACEIS,1334730812,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4486,AA,39_4551256295_CACEIS,1810321916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-03. Integrata yet to book
4487,AA,33_455693832_CACEIS,1063035299,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4488,AA,1166_455643841_CACEIS,975324238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4489,AA,1_455922111_CACEIS,1367056766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-01. Integrata yet to book
4490,AA,172_455898221_CACEIS,1334730860,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4491,AA,13_455693832_CACEIS,1063035235,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4492,AA,6_4551068550_CACEIS,1559437421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-16. Integrata yet to book
4493,AA,520_455783582_CACEIS,1185159596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4494,AA,1_455923571_CACEIS,1369374363,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-02. Integrata yet to book
4495,AA,6_455761196_CACEIS,1154270079,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-02-27. Integrata yet to book
4496,AA,29_267975_CACEIS,368747276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-01-15. Integrata yet to book
4497,AA,1096_455643841_CACEIS,975324168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4498,AA,30_455879764_CACEIS,1309543719,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book
4499,AA,21_455693832_CACEIS,1063035282,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
