,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
213,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
218,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
223,84_4551430295_Integrata,,1860078040,OB,UCB,Close,Close,
229,87_4551430295_Integrata,,1860078034,OB,UCB,Close,Close,
231,202_4551430295_Integrata,,1860077952,OB,UCB,Close,Close,
236,214_4551430295_Integrata,,1860077957,OB,UCB,Close,Close,
240,199_4551430295_Integrata,,1860078066,OB,UCB,Close,Close,
245,203_4551430295_Integrata,,1860078073,OB,UCB,Close,Close,
251,108_4551430295_Integrata,,1860078076,OB,UCB,Close,Close,
256,190_4551430295_Integrata,,1860078084,OB,UCB,Close,Close,
261,187_4551430295_Integrata,,1860078000,OB,UCB,Close,Close,
266,72_4551430295_Integrata,,1860077987,OB,UCB,Close,Close,
270,124_4551430295_Integrata,,1860077973,OB,UCB,Close,Close,
275,208_4551430295_Integrata,,1860077980,OB,UCB,Close,Close,
279,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
285,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
288,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
292,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
297,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
302,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
307,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
313,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
317,2_4551430044_Integrata,,1859896251,OB,UCB,Close,Close,
318,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
324,2_4551430048_Integrata,,1859897094,OB,UCB,Close,Close,
325,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
330,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
335,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
341,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,
346,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,
352,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,
358,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,
363,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,
368,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,
376,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,
382,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,
387,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,
392,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,
398,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
400,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
408,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
412,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
421,252_4551430295_Integrata,,1860078109,OB,UCB,Close,Close,
425,221_4551430295_Integrata,,1860078112,OB,UCB,Close,Close,
429,220_4551430295_Integrata,,1860077977,OB,UCB,Close,Close,
435,92_4551430295_Integrata,,1860077971,OB,UCB,Close,Close,
439,121_4551430295_Integrata,,1860077962,OB,UCB,Close,Close,
444,91_4551430295_Integrata,,1860077968,OB,UCB,Close,Close,
447,171_4551430295_Integrata,,1860078128,OB,UCB,Close,Close,
452,1_4551430295_Integrata,,1860078122,OB,UCB,Close,Close,
456,130_4551430295_Integrata,,1860078136,OB,UCB,Close,Close,
461,50_4551430295_Integrata,,1860078141,OB,UCB,Close,Close,
464,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,
469,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,
478,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
483,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
488,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
491,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
496,75_4551430295_Integrata,,1860078002,OB,UCB,Close,Close,
499,85_4551430295_Integrata,,1860078008,OB,UCB,Close,Close,
505,194_4551430295_Integrata,,1860078010,OB,UCB,Close,Close,
510,76_4551430295_Integrata,,1860078003,OB,UCB,Close,Close,
514,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
518,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
523,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
528,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
554,19_4551430299_Integrata,,1860079152,OB,UCB,Close,Close,
574,1_4551430299_Integrata,,1860079148,OB,UCB,Close,Close,
682,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,
686,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,
689,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
693,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
696,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
700,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
702,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,
704,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
705,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,
708,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
710,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
715,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
717,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
721,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
724,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,
728,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,
732,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,
734,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,
738,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,
742,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,
746,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,
749,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
767,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,
770,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,
771,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,
773,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,
778,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
779,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,
782,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
783,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,
786,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
789,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
792,82_4551430295_Integrata,,1860078024,OB,UCB,Close,Close,
796,237_4551430295_Integrata,,1860078031,OB,UCB,Close,Close,
799,71_4551430295_Integrata,,1860077986,OB,UCB,Close,Close,
802,182_4551430295_Integrata,,1860077995,OB,UCB,Close,Close,
806,236_4551430295_Integrata,,1860078115,OB,UCB,Close,Close,
808,239_4551430295_Integrata,,1860078116,OB,UCB,Close,Close,
813,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
818,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
822,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,
823,197_4551430295_Integrata,,1860077956,OB,UCB,Close,Close,
825,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,
826,90_4551430295_Integrata,,1860077950,OB,UCB,Close,Close,
828,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,
829,224_4551430295_Integrata,,1860078070,OB,UCB,Close,Close,
830,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,
831,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,
832,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
833,244_4551430295_Integrata,,1860078078,OB,UCB,Close,Close,
834,228_4551430295_Integrata,,1860078087,OB,UCB,Close,Close,
835,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,
837,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
838,226_4551430295_Integrata,,1860078080,OB,UCB,Close,Close,
840,96_4551430295_Integrata,,1860077988,OB,UCB,Close,Close,
841,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,
842,95_4551430295_Integrata,,1860077983,OB,UCB,Close,Close,
843,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
844,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,
845,172_4551430295_Integrata,,1860078173,OB,UCB,Close,Close,
847,146_4551430295_Integrata,,1860078169,OB,UCB,Close,Close,
848,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,
849,40_4551430295_Integrata,,1860078156,OB,UCB,Close,Close,
850,41_4551430295_Integrata,,1860078164,OB,UCB,Close,Close,
851,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,
852,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,
853,37_4551430295_Integrata,,1860078176,OB,UCB,Close,Close,
854,168_4551430295_Integrata,,1860078181,OB,UCB,Close,Close,
856,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,
858,215_4551430295_Integrata,,1860077954,OB,UCB,Close,Close,
860,89_4551430295_Integrata,,1860077953,OB,UCB,Close,Close,
862,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,
864,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,
884,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,
887,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,
890,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,
893,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,
896,191_4551430295_Integrata,,1860077984,OB,UCB,Close,Close,
899,77_4551430295_Integrata,,1860077989,OB,UCB,Close,Close,
902,240_4551430295_Integrata,,1860078036,OB,UCB,Close,Close,
905,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,
908,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,
909,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,
914,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,
916,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,
957,1_4551450020_Integrata,,1860084477,OB,UCB,Close,Close,
958,13_4551450020_Integrata,,1860084478,OB,UCB,Close,Close,
959,19_4551450020_Integrata,,1860084476,OB,UCB,Close,Close,
960,13_4551430299_Integrata,,1860079149,OB,UCB,Close,Close,
961,14_4551450020_Integrata,,1860084479,OB,UCB,Close,Close,
962,14_4551430299_Integrata,,1860079147,OB,UCB,Close,Close,
963,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
964,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
965,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
966,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
974,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
975,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,
978,15_4551450020_Integrata,,1860084482,OB,UCB,Close,Close,
979,15_4551430299_Integrata,,1860079151,OB,UCB,Close,Close,
980,3_4551450020_Integrata,,1860084483,OB,UCB,Close,Close,
981,3_4551430299_Integrata,,1860079150,OB,UCB,Close,Close,
982,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,
983,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,
984,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
985,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,
1000,4_4551450020_Integrata,,1860084485,OB,UCB,Close,Close,
1001,4_4551430299_Integrata,,1860079153,OB,UCB,Close,Close,
1998,,1_4551450020_CACEIS,1860084489,OB,UCB,Close,Close,
2011,,1_4551430299_CACEIS,1860079157,OB,UCB,Close,Close,
3217,,2_4551450020_CACEIS,1860084491,OB,UCB,Close,Close,
3237,,2_4551430299_CACEIS,1860079158,OB,UCB,Close,Close,
4329,,17_4551450020_CACEIS,1860084494,OB,UCB,Close,Close,
4349,,17_4551430299_CACEIS,1860079159,OB,UCB,Close,Close,
4988,,18_4551450020_CACEIS,1860084496,OB,UCB,Close,Close,
5007,,18_4551430299_CACEIS,1860079160,OB,UCB,Close,Close,
6163,,19_4551450020_CACEIS,1860084497,OB,UCB,Close,Close,
6188,,19_4551430299_CACEIS,1860079161,OB,UCB,Close,Close,
13660,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
13675,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
14713,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,
14724,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,
15141,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
15241,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
