,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7624,,348_4551023983_CACEIS,1500214052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,1500214052,1500214052,4551426010,-590882299,2021-07-08
7625,,500_4551109218_CACEIS,1613287037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613287037,1613287037,4551426010,-590882299,2021-07-08
7626,,389_4551066313_CACEIS,1556876527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book,1556876527,1556876527,4551426010,-590882299,2021-07-08
7627,,368_455822501_CACEIS,1235308228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308228,1235308228,4551426010,-590882299,2021-07-08
7628,,28_4551352893_CACEIS,1939816948,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-14. Integrata yet to book,1939816948,1939816948,4551426010,-590882299,2021-07-08
7629,,112_455718167_CACEIS,1096512178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-24. Integrata yet to book,1096512178,1096512178,4551426010,-590882299,2021-07-08
7630,,340_4551023983_CACEIS,1500214056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,1500214056,1500214056,4551426010,-590882299,2021-07-08
7631,,383_4551023983_CACEIS,1500214156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,1500214156,1500214156,4551426010,-590882299,2021-07-08
7632,,449_4551109218_CACEIS,1613287043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613287043,1613287043,4551426010,-590882299,2021-07-08
7633,,141_4551210754_CACEIS,1748958231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book,1748958231,1748958231,4551426010,-590882299,2021-07-08
7634,,125_4551232906_CACEIS,1780156478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,1780156478,1780156478,4551426010,-590882299,2021-07-08
7635,,2_455688261_CACEIS,1053516650,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-01-01. Integrata yet to book,1053516650,1053516650,4551426010,-590882299,2021-07-08
7636,,180_4551269721_CACEIS,1827473844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,1827473844,1827473844,4551426010,-590882299,2021-07-08
7637,,176_4551232906_CACEIS,1780156481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,1780156481,1780156481,4551426010,-590882299,2021-07-08
7638,,68_4551220415_CACEIS,1761956339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-05. Integrata yet to book,1761956339,1761956339,4551426010,-590882299,2021-07-08
7639,,57_455726980_CACEIS,1107942643,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-02-01. Integrata yet to book,1107942643,1107942643,4551426010,-590882299,2021-07-08
7640,,59_4551394628_CACEIS,1997244570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book,1997244570,1997244570,4551426010,-590882299,2021-07-08
7641,,18_4551326398_CACEIS,1900587952,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-04-26. Integrata yet to book,1900587952,1900587952,4551426010,-590882299,2021-07-08
7642,,6_455973142_CACEIS,1434650038,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-07. Integrata yet to book,1434650038,1434650038,4551426010,-590882299,2021-07-08
7643,,7_4551411869_CACEIS,2018959421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-28. Integrata yet to book,2018959421,2018959421,4551426010,-590882299,2021-07-08
7644,,511_4551109218_CACEIS,1613287060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613287060,1613287060,4551426010,-590882299,2021-07-08
7645,,53_4551394628_CACEIS,1997244603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book,1997244603,1997244603,4551426010,-590882299,2021-07-08
7646,,80_4551087502_CACEIS,1584326611,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-11-01. Integrata yet to book,1584326611,1584326611,4551426010,-590882299,2021-07-08
7647,,60_4551044906_CACEIS,1528403600,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-10-01. Integrata yet to book,1528403600,1528403600,4551426010,-590882299,2021-07-08
7648,,8_4551411869_CACEIS,2018959450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-28. Integrata yet to book,2018959450,2018959450,4551426010,-590882299,2021-07-08
7649,,128_4551248485_CACEIS,1800039516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book,1800039516,1800039516,4551426010,-590882299,2021-07-08
7650,,69_4551394628_CACEIS,1997244689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book,1997244689,1997244689,4551426010,-590882299,2021-07-08
7651,,2_265456_CACEIS,364728579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-01-11. Integrata yet to book,364728579,364728579,4551426010,-590882299,2021-07-08
7652,,31_4551097416_CACEIS,1597270290,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-11-06. Integrata yet to book,1597270290,1597270290,4551426010,-590882299,2021-07-08
7653,,527_4551149959_CACEIS,1667623386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book,1667623386,1667623386,4551426010,-590882299,2021-07-08
7654,,12_4551131887_CACEIS,1643730715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-02. Integrata yet to book,1643730715,1643730715,4551426010,-590882299,2021-07-08
7655,,7_341093_CACEIS,490673982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-22. Integrata yet to book,490673982,490673982,4551426010,-590882299,2021-07-08
7656,,143_4551201062_CACEIS,1734566011,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566011,1734566011,4551426010,-590882299,2021-07-08
7657,,83_455900053_CACEIS,1336713429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book,1336713429,1336713429,4551426010,-590882299,2021-07-08
7658,,157_4551201062_CACEIS,1734565945,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565945,1734565945,4551426010,-590882299,2021-07-08
7659,,50_4551254304_CACEIS,1807385719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-03. Integrata yet to book,1807385719,1807385719,4551426010,-590882299,2021-07-08
7660,,126_4551248485_CACEIS,1800039507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book,1800039507,1800039507,4551426010,-590882299,2021-07-08
7661,,137_4551210754_CACEIS,1748958309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-29. Integrata yet to book,1748958309,1748958309,4551426010,-590882299,2021-07-08
7662,,112_455822501_CACEIS,1235308025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308025,1235308025,4551426010,-590882299,2021-07-08
7663,,194_4551248485_CACEIS,1800039447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book,1800039447,1800039447,4551426010,-590882299,2021-07-08
7664,,1_350866_CACEIS,507199042,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-04-01. Integrata yet to book,507199042,507199042,4551426010,-590882299,2021-07-08
7665,,125_4551248485_CACEIS,1800039495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book,1800039495,1800039495,4551426010,-590882299,2021-07-08
7666,,57_4551020261_CACEIS,1495478249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-11. Integrata yet to book,1495478249,1495478249,4551426010,-590882299,2021-07-08
7667,,99_455753887_CACEIS,1143364839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book,1143364839,1143364839,4551426010,-590882299,2021-07-08
7668,,151_4551201062_CACEIS,1734566004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566004,1734566004,4551426010,-590882299,2021-07-08
7669,,244_4551269721_CACEIS,1827474037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,1827474037,1827474037,4551426010,-590882299,2021-07-08
7670,,147_4551201062_CACEIS,1734565931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565931,1734565931,4551426010,-590882299,2021-07-08
7671,,39_455658450_CACEIS,1002374657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-06. Integrata yet to book,1002374657,1002374657,4551426010,-590882299,2021-07-08
7672,,131_4551210754_CACEIS,1748958290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-29. Integrata yet to book,1748958290,1748958290,4551426010,-590882299,2021-07-08
7673,,4_4551415924_CACEIS,2024089319,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book,2024089319,2024089319,4551426010,-590882299,2021-07-08
7674,,64_4551354754_CACEIS,1942399627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1942399627,1942399627,4551426010,-590882299,2021-07-08
7675,,10_455801281_CACEIS,1207671569,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-03-30. Integrata yet to book,1207671569,1207671569,4551426010,-590882299,2021-07-08
7676,,15_455978912_CACEIS,1441832263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book,1441832263,1441832263,4551426010,-590882299,2021-07-08
7677,,132_4551210754_CACEIS,1748958298,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-29. Integrata yet to book,1748958298,1748958298,4551426010,-590882299,2021-07-08
7678,,68_4551381021_CACEIS,1979694288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-04. Integrata yet to book,1979694288,1979694288,4551426010,-590882299,2021-07-08
7679,,140_4551201062_CACEIS,1734565978,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565978,1734565978,4551426010,-590882299,2021-07-08
7680,,139_4551201062_CACEIS,1734565966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565966,1734565966,4551426010,-590882299,2021-07-08
7681,,18_455978912_CACEIS,1441832105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book,1441832105,1441832105,4551426010,-590882299,2021-07-08
7682,,363_455900053_CACEIS,1336713726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book,1336713726,1336713726,4551426010,-590882299,2021-07-08
7683,,153_4551201062_CACEIS,1734566017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-22. Integrata yet to book,1734566017,1734566017,4551426010,-590882299,2021-07-08
7684,,36_4551246640_CACEIS,1797846202,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-26. Integrata yet to book,1797846202,1797846202,4551426010,-590882299,2021-07-08
7685,,404_4551109218_CACEIS,1613286939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613286939,1613286939,4551426010,-590882299,2021-07-08
7686,,293_4551149959_CACEIS,1667623132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book,1667623132,1667623132,4551426010,-590882299,2021-07-08
7687,,161_4551201062_CACEIS,1734565983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565983,1734565983,4551426010,-590882299,2021-07-08
7688,,512_455822501_CACEIS,1235308383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308383,1235308383,4551426010,-590882299,2021-07-08
7689,,142_4551201062_CACEIS,1734565998,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565998,1734565998,4551426010,-590882299,2021-07-08
7690,,338_455862625_CACEIS,1287003043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,1287003043,1287003043,4551426010,-590882299,2021-07-08
7691,,52_4551354754_CACEIS,1942399482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1942399482,1942399482,4551426010,-590882299,2021-07-08
7692,,15_4551373621_CACEIS,1970229496,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-06-01. Integrata yet to book,1970229496,1970229496,4551426010,-590882299,2021-07-08
7693,,477_455862625_CACEIS,1287003914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,1287003914,1287003914,4551426010,-590882299,2021-07-08
7694,,26_4551068550_CACEIS,1559437457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-16. Integrata yet to book,1559437457,1559437457,4551426010,-590882299,2021-07-08
7695,,11_4551087502_CACEIS,1584326616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-30. Integrata yet to book,1584326616,1584326616,4551426010,-590882299,2021-07-08
7696,,40_4551023983_CACEIS,1500213816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,1500213816,1500213816,4551426010,-590882299,2021-07-08
7697,,17_4551287241_CACEIS,1850449292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-26. Integrata yet to book,1850449292,1850449292,4551426010,-590882299,2021-07-08
7698,,374_455822501_CACEIS,1235308374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308374,1235308374,4551426010,-590882299,2021-07-08
7699,,136_4551201062_CACEIS,1734566010,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566010,1734566010,4551426010,-590882299,2021-07-08
7700,,158_4551201062_CACEIS,1734565958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565958,1734565958,4551426010,-590882299,2021-07-08
7701,,49_4551244633_CACEIS,1795375946,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-25. Integrata yet to book,1795375946,1795375946,4551426010,-590882299,2021-07-08
7702,,182_455985296_CACEIS,1449581878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449581878,1449581878,4551426010,-590882299,2021-07-08
7703,,3_324834_CACEIS,466999387,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-03-08. Integrata yet to book,466999387,466999387,4551426010,-590882299,2021-07-08
7704,,38_4551334292_CACEIS,1911737199,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-05-01. Integrata yet to book,1911737199,1911737199,4551426010,-590882299,2021-07-08
7705,,10_4551087502_CACEIS,1584326610,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-30. Integrata yet to book,1584326610,1584326610,4551426010,-590882299,2021-07-08
7706,,41_455985296_CACEIS,1449581861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449581861,1449581861,4551426010,-590882299,2021-07-08
7707,,142_4551210754_CACEIS,1748958272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-29. Integrata yet to book,1748958272,1748958272,4551426010,-590882299,2021-07-08
7708,,117_4551191593_CACEIS,1722905162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,1722905162,1722905162,4551426010,-590882299,2021-07-08
7709,,1_4551077732_CACEIS,1571717917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-23. Integrata yet to book,1571717917,1571717917,4551426010,-590882299,2021-07-08
7710,,149_4551201062_CACEIS,1734565973,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565973,1734565973,4551426010,-590882299,2021-07-08
7711,,295_455590588_CACEIS,883858684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,883858684,883858684,4551426010,-590882299,2021-07-08
7712,,148_4551201062_CACEIS,1734565952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565952,1734565952,4551426010,-590882299,2021-07-08
7713,,40_4551246640_CACEIS,1797846206,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-26. Integrata yet to book,1797846206,1797846206,4551426010,-590882299,2021-07-08
7714,,95_455846205_CACEIS,1265566702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-04. Integrata yet to book,1265566702,1265566702,4551426010,-590882299,2021-07-08
7715,,130_4551109218_CACEIS,1613286611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613286611,1613286611,4551426010,-590882299,2021-07-08
7716,,110_4551313388_CACEIS,1883527751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book,1883527751,1883527751,4551426010,-590882299,2021-07-08
7717,,730_455822501_CACEIS,1235308592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308592,1235308592,4551426010,-590882299,2021-07-08
7718,,419_455985296_CACEIS,1449582215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582215,1449582215,4551426010,-590882299,2021-07-08
7719,,386_455985296_CACEIS,1449582185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582185,1449582185,4551426010,-590882299,2021-07-08
7720,,170_4551232906_CACEIS,1780156594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,1780156594,1780156594,4551426010,-590882299,2021-07-08
7721,,198_4551269721_CACEIS,1827473982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,1827473982,1827473982,4551426010,-590882299,2021-07-08
7722,,137_4551201062_CACEIS,1734566021,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566021,1734566021,4551426010,-590882299,2021-07-08
7723,,171_455862625_CACEIS,1287002694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,1287002694,1287002694,4551426010,-590882299,2021-07-08
7724,,145_4551201062_CACEIS,1734566016,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566016,1734566016,4551426010,-590882299,2021-07-08
7725,,84_455846205_CACEIS,1265566687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-04. Integrata yet to book,1265566687,1265566687,4551426010,-590882299,2021-07-08
7726,,55_306589_CACEIS,433998236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book,433998236,433998236,4551426010,-590882299,2021-07-08
7727,,84_4551087502_CACEIS,1584326648,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-11-01. Integrata yet to book,1584326648,1584326648,4551426010,-590882299,2021-07-08
7728,,33_455667500_CACEIS,1017540716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-12. Integrata yet to book,1017540716,1017540716,4551426010,-590882299,2021-07-08
7729,,378_455985296_CACEIS,1449582173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582173,1449582173,4551426010,-590882299,2021-07-08
7730,,108_4551109218_CACEIS,1613286775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book,1613286775,1613286775,4551426010,-590882299,2021-07-08
7731,,407_455940640_CACEIS,1391596393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book,1391596393,1391596393,4551426010,-590882299,2021-07-08
7732,,100_455985296_CACEIS,1449581712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449581712,1449581712,4551426010,-590882299,2021-07-08
7733,,150_4551201062_CACEIS,1734565993,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565993,1734565993,4551426010,-590882299,2021-07-08
7734,,436_4551191593_CACEIS,1722905526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,1722905526,1722905526,4551426010,-590882299,2021-07-08
7735,,371_455822501_CACEIS,1235308304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,1235308304,1235308304,4551426010,-590882299,2021-07-08
7736,,144_4551201062_CACEIS,1734565999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565999,1734565999,4551426010,-590882299,2021-07-08
7737,,400_455985296_CACEIS,1449582195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582195,1449582195,4551426010,-590882299,2021-07-08
7738,,6_4551016578_CACEIS,1490395194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-09. Integrata yet to book,1490395194,1490395194,4551426010,-590882299,2021-07-08
7739,,146_4551201062_CACEIS,1734565924,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565924,1734565924,4551426010,-590882299,2021-07-08
7740,,348_455590588_CACEIS,883858702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,883858702,883858702,4551426010,-590882299,2021-07-08
7741,,154_4551201062_CACEIS,1734566005,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734566005,1734566005,4551426010,-590882299,2021-07-08
7742,,15_455920273_CACEIS,1364559760,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-07-01. Integrata yet to book,1364559760,1364559760,4551426010,-590882299,2021-07-08
7743,,26_455516633_CACEIS,760048425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book,760048425,760048425,4551426010,-590882299,2021-07-08
7744,,404_455985296_CACEIS,1449582237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582237,1449582237,4551426010,-590882299,2021-07-08
7745,,324_4551191593_CACEIS,1722905239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,1722905239,1722905239,4551426010,-590882299,2021-07-08
7746,,7_4551388882_CACEIS,1989667574,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,1989667574,1989667574,4551426010,-590882299,2021-07-08
7747,,414_455985296_CACEIS,1449582206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582206,1449582206,4551426010,-590882299,2021-07-08
7748,,412_455862625_CACEIS,1287003869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,1287003869,1287003869,4551426010,-590882299,2021-07-08
7749,,29_4551388882_CACEIS,1989667554,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,1989667554,1989667554,4551426010,-590882299,2021-07-08
7750,,401_455985296_CACEIS,1449582224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582224,1449582224,4551426010,-590882299,2021-07-08
7751,,444_455985296_CACEIS,1449582227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book,1449582227,1449582227,4551426010,-590882299,2021-07-08
7752,,138_4551201062_CACEIS,1734565938,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565938,1734565938,4551426010,-590882299,2021-07-08
7753,,141_4551201062_CACEIS,1734565988,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-01-22. Integrata yet to book,1734565988,1734565988,4551426010,-590882299,2021-07-08
7754,,39_4551166054_CACEIS,1689088083,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-28. Integrata yet to book,1689088083,1689088083,4551426010,-590882299,2021-07-08
7755,,35_455404958_CACEIS,585162350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-05-15. Integrata yet to book,585162350,585162350,4551426010,-590882299,2021-07-08
7756,,25_455516633_CACEIS,760048403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book,760048403,760048403,4551426010,-590882299,2021-07-08
7757,,4_286427_CACEIS,402006250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-01. Integrata yet to book,402006250,402006250,4551426010,-590882299,2021-07-08
7758,,130_4551191593_CACEIS,1722905051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,1722905051,1722905051,4551426010,-590882299,2021-07-08
7759,,94_455726980_CACEIS,1107942704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-31. Integrata yet to book,1107942704,1107942704,4551426010,-590882299,2021-07-08
7760,,14_4551388882_CACEIS,1989667595,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,1989667595,1989667595,4551426010,-590882299,2021-07-08
7761,,6_4551362459_CACEIS,1953424880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-21. Integrata yet to book,1953424880,1953424880,4551426010,-590882299,2021-07-08
7762,,25_455753887_CACEIS,1143364789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book,1143364789,1143364789,4551426010,-590882299,2021-07-08
7763,,32_4551388882_CACEIS,1989667559,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,1989667559,1989667559,4551426010,-590882299,2021-07-08
7764,,4_455879764_CACEIS,1309543688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-29. Integrata yet to book,1309543688,1309543688,4551426010,-590882299,2021-07-08
7765,,4_455759405_CACEIS,1151884756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-24. Integrata yet to book,1151884756,1151884756,4551426010,-590882299,2021-07-08
7766,,343_455590588_CACEIS,883858615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,883858615,883858615,4551426010,-590882299,2021-07-08
7767,,95_455726980_CACEIS,1107942707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-31. Integrata yet to book,1107942707,1107942707,4551426010,-590882299,2021-07-08
