,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
139,175_4551430295_Integrata,,1860078159,OB,UCB,Close,Close,
142,142_4551430295_Integrata,,1860078153,OB,UCB,Close,Close,
145,20_4551430295_Integrata,,1860078148,OB,UCB,Close,Close,
147,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,
151,14_4551430295_Integrata,,1860078143,OB,UCB,Close,Close,
153,234_4551430295_Integrata,,1860077967,OB,UCB,Close,Close,
158,110_4551430295_Integrata,,1860077961,OB,UCB,Close,Close,
163,74_4551430295_Integrata,,1860077976,OB,UCB,Close,Close,
166,114_4551430295_Integrata,,1860077970,OB,UCB,Close,Close,
170,112_4551430295_Integrata,,1860077958,OB,UCB,Close,Close,
175,233_4551430295_Integrata,,1860077964,OB,UCB,Close,Close,
217,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,
222,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,
226,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,
233,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,
239,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,
244,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,
251,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,
257,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
262,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
267,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
272,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
278,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
282,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
287,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
288,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
292,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
297,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
300,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
311,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
319,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
325,122_4551430295_Integrata,,1860077959,OB,UCB,Close,Close,
331,117_4551430295_Integrata,,1860077965,OB,UCB,Close,Close,
343,241_4551430295_Integrata,,1860078039,OB,UCB,Close,Close,
350,195_4551430295_Integrata,,1860078033,OB,UCB,Close,Close,
351,7_4551450020_Integrata,,1860084488,OB,UCB,Close,Close,
356,25_4551430295_Integrata,,1860078155,OB,UCB,Close,Close,
357,7_4551450053_Integrata,,1860095140,OB,UCB,Close,Close,
364,156_4551430295_Integrata,,1860078160,OB,UCB,Close,Close,
368,133_4551430295_Integrata,,1860078147,OB,UCB,Close,Close,
377,30_4551430295_Integrata,,1860078151,OB,UCB,Close,Close,
387,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,
392,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,
394,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,
401,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,
413,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,
420,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,
426,206_4551430295_Integrata,,1860078067,OB,UCB,Close,Close,
433,209_4551430295_Integrata,,1860078059,OB,UCB,Close,Close,
440,192_4551430295_Integrata,,1860078004,OB,UCB,Close,Close,
441,10_4551450020_Integrata,,1860084493,OB,UCB,Close,Close,
447,10_4551450053_Integrata,,1860095133,OB,UCB,Close,Close,
456,198_4551430295_Integrata,,1860078012,OB,UCB,Close,Close,
462,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
473,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
480,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,
485,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,
492,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
498,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
507,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,
513,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,
515,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,
522,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,
530,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,
538,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,
544,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,
551,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,
556,197_4551430295_Integrata,,1860077956,OB,UCB,Close,Close,
564,90_4551430295_Integrata,,1860077950,OB,UCB,Close,Close,
573,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,
576,2_4551450053_Integrata,,1860095129,OB,UCB,Close,Close,
582,2_4551450020_Integrata,,1860084480,OB,UCB,Close,Close,
583,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,
584,6_4551450020_Integrata,,1860084487,OB,UCB,Close,Close,
586,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,
590,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,
592,6_4551450053_Integrata,,1860095137,OB,UCB,Close,Close,
603,215_4551430295_Integrata,,1860077954,OB,UCB,Close,Close,
610,89_4551430295_Integrata,,1860077953,OB,UCB,Close,Close,
616,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,
626,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,
634,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,
641,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,
642,5_4551450053_Integrata,,1860095135,OB,UCB,Close,Close,
646,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,
649,5_4551450020_Integrata,,1860084486,OB,UCB,Close,Close,
654,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,
656,17_4551450020_Integrata,,1860084484,OB,UCB,Close,Close,
659,124_4551430295_Integrata,,1860077973,OB,UCB,Close,Close,
662,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,
663,17_4551450053_Integrata,,1860095141,OB,UCB,Close,Close,
667,208_4551430295_Integrata,,1860077980,OB,UCB,Close,Close,
669,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,
685,108_4551430295_Integrata,,1860078076,OB,UCB,Close,Close,
692,190_4551430295_Integrata,,1860078084,OB,UCB,Close,Close,
702,187_4551430295_Integrata,,1860078000,OB,UCB,Close,Close,
710,72_4551430295_Integrata,,1860077987,OB,UCB,Close,Close,
720,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,
721,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
727,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,
732,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
735,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
738,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,
741,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
744,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,
745,16_4551450020_Integrata,,1860084481,OB,UCB,Close,Close,
747,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
749,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,
750,16_4551450053_Integrata,,1860095139,OB,UCB,Close,Close,
751,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
755,115_4551430295_Integrata,,1860077974,OB,UCB,Close,Close,
756,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
762,196_4551430295_Integrata,,1860077981,OB,UCB,Close,Close,
763,138_4551430295_Integrata,,1860078134,OB,UCB,Close,Close,
766,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
768,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
769,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
771,65_4551430295_Integrata,,1860078198,OB,UCB,Close,Close,
772,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
774,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
775,163_4551430295_Integrata,,1860078201,OB,UCB,Close,Close,
777,160_4551430295_Integrata,,1860078140,OB,UCB,Close,Close,
779,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
781,16_4551430295_Integrata,,1860078179,OB,UCB,Close,Close,
784,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,
787,19_4551430295_Integrata,,1860078192,OB,UCB,Close,Close,
788,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,
791,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,
794,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,
795,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,
800,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,
801,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,
804,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,
806,8_4551430295_Integrata,,1860078146,OB,UCB,Close,Close,
808,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,
813,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,
814,31_4551430295_Integrata,,1860078150,OB,UCB,Close,Close,
820,86_4551430295_Integrata,,1860078023,OB,UCB,Close,Close,
822,221_4551430295_Integrata,,1860078112,OB,UCB,Close,Close,
825,220_4551430295_Integrata,,1860077977,OB,UCB,Close,Close,
829,92_4551430295_Integrata,,1860077971,OB,UCB,Close,Close,
835,121_4551430295_Integrata,,1860077962,OB,UCB,Close,Close,
836,214_4551430295_Integrata,,1860077957,OB,UCB,Close,Close,
838,91_4551430295_Integrata,,1860077968,OB,UCB,Close,Close,
841,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,
842,252_4551430295_Integrata,,1860078109,OB,UCB,Close,Close,
844,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,
846,202_4551430295_Integrata,,1860077952,OB,UCB,Close,Close,
847,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,
849,87_4551430295_Integrata,,1860078034,OB,UCB,Close,Close,
851,53_4551430295_Integrata,,1860078157,OB,UCB,Close,Close,
854,84_4551430295_Integrata,,1860078040,OB,UCB,Close,Close,
855,28_4551430295_Integrata,,1860078172,OB,UCB,Close,Close,
856,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,
858,248_4551430295_Integrata,,1860078162,OB,UCB,Close,Close,
859,199_4551430295_Integrata,,1860078066,OB,UCB,Close,Close,
861,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,
862,33_4551430295_Integrata,,1860078188,OB,UCB,Close,Close,
863,203_4551430295_Integrata,,1860078073,OB,UCB,Close,Close,
864,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,
865,22_4551430295_Integrata,,1860078174,OB,UCB,Close,Close,
866,147_4551430295_Integrata,,1860078185,OB,UCB,Close,Close,
867,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,
870,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
871,27_4551430295_Integrata,,1860078180,OB,UCB,Close,Close,
872,240_4551430295_Integrata,,1860078036,OB,UCB,Close,Close,
873,153_4551430295_Integrata,,1860078189,OB,UCB,Close,Close,
874,7_4551430295_Integrata,,1860078177,OB,UCB,Close,Close,
875,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,
877,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
878,77_4551430295_Integrata,,1860077989,OB,UCB,Close,Close,
880,35_4551430295_Integrata,,1860078182,OB,UCB,Close,Close,
881,68_4551430295_Integrata,,1860078184,OB,UCB,Close,Close,
882,191_4551430295_Integrata,,1860077984,OB,UCB,Close,Close,
883,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
885,13_4551430295_Integrata,,1860078165,OB,UCB,Close,Close,
886,239_4551430295_Integrata,,1860078116,OB,UCB,Close,Close,
887,85_4551430295_Integrata,,1860078008,OB,UCB,Close,Close,
888,143_4551430295_Integrata,,1860078171,OB,UCB,Close,Close,
889,75_4551430295_Integrata,,1860078002,OB,UCB,Close,Close,
891,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
892,236_4551430295_Integrata,,1860078115,OB,UCB,Close,Close,
894,194_4551430295_Integrata,,1860078010,OB,UCB,Close,Close,
895,82_4551430295_Integrata,,1860078024,OB,UCB,Close,Close,
896,76_4551430295_Integrata,,1860078003,OB,UCB,Close,Close,
899,52_4551430295_Integrata,,1860078175,OB,UCB,Close,Close,
901,237_4551430295_Integrata,,1860078031,OB,UCB,Close,Close,
902,56_4551430295_Integrata,,1860078168,OB,UCB,Close,Close,
906,182_4551430295_Integrata,,1860077995,OB,UCB,Close,Close,
909,71_4551430295_Integrata,,1860077986,OB,UCB,Close,Close,
912,207_4551430295_Integrata,,1860078032,OB,UCB,Close,Close,
14026,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
14033,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
15134,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
15240,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
