,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
1349,92_4551440965_Integrata,,2054922209,CMF,UCB,Close,Close,
1350,95_4551440965_Integrata,,2054922220,CMF,UCB,Close,Close,
1351,107_4551440965_Integrata,,2054922233,CMF,UCB,Close,Close,
1358,117_4551440965_Integrata,,2054922242,CMF,UCB,Close,Close,
1359,192_4551440965_Integrata,,2054922280,CMF,UCB,Close,Close,
1360,202_4551440965_Integrata,,2054922306,CMF,UCB,Close,Close,
1361,252_4551440965_Integrata,,2054922334,CMF,UCB,Close,Close,
1411,7_4551440965_Integrata,,2054922352,OB,UCB,Close,Close,
1520,16_4551440965_Integrata,,2054922353,OB,UCB,Close,Close,
1552,1_4551440965_Integrata,,2054922354,OB,UCB,Close,Close,
1857,79_4551440965_Integrata,,2054922179,CMF,UCB,Close,Close,
1858,74_4551440965_Integrata,,2054922184,CMF,UCB,Close,Close,
1859,86_4551440965_Integrata,,2054922201,CMF,UCB,Close,Close,
1860,93_4551440965_Integrata,,2054922213,CMF,UCB,Close,Close,
1861,100_4551440965_Integrata,,2054922219,CMF,UCB,Close,Close,
1862,111_4551440965_Integrata,,2054922237,CMF,UCB,Close,Close,
1869,108_4551440965_Integrata,,2054922256,CMF,UCB,Close,Close,
1914,216_4551440965_Integrata,,2054922300,CMF,UCB,Close,Close,
1915,239_4551440965_Integrata,,2054922322,CMF,UCB,Close,Close,
2093,77_4551440965_Integrata,,2054922186,CMF,UCB,Close,Close,
2139,82_4551440965_Integrata,,2054922200,CMF,UCB,Close,Close,
2140,90_4551440965_Integrata,,2054922208,CMF,UCB,Close,Close,
2141,91_4551440965_Integrata,,2054922214,CMF,UCB,Close,Close,
2142,112_4551440965_Integrata,,2054922231,CMF,UCB,Close,Close,
2149,124_4551440965_Integrata,,2054922258,CMF,UCB,Close,Close,
2151,244_4551440965_Integrata,,2054922321,CMF,UCB,Close,Close,
2289,65_4551440965_Integrata,,2054922355,OB,UCB,Close,Close,
2311,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,
5079,163_4551440965_Integrata,,2054922357,OB,UCB,Close,Close,
5459,35_4551440965_Integrata,,2054922359,OB,UCB,Close,Close,
5920,15_4551440965_Integrata,,2054922360,OB,UCB,Close,Close,
5962,138_4551440965_Integrata,,2054922361,OB,UCB,Close,Close,
6854,59_4551440965_Integrata,,2054922365,OB,UCB,Close,Close,
6900,57_4551440965_Integrata,,2054922362,OB,UCB,Close,Close,
6903,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
7237,56_4551440965_Integrata,,2054922366,OB,UCB,Close,Close,
7444,171_4551440965_Integrata,,2054922358,OB,UCB,Close,Close,
7466,25_4551440965_Integrata,,2054922364,OB,UCB,Close,Close,
8447,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
8452,131_4551440965_Integrata,,2054922363,OB,UCB,Close,Close,
8776,159_4551440965_Integrata,,2054922368,OB,UCB,Close,Close,
8924,33_4551440965_Integrata,,2054922369,OB,UCB,Close,Close,
9098,170_4551440965_Integrata,,2054922371,OB,UCB,Close,Close,
9169,3_4551440965_Integrata,,2054922372,OB,UCB,Close,Close,
9439,153_4551440965_Integrata,,2054922375,OB,UCB,Close,Close,
9448,160_4551440965_Integrata,,2054922370,OB,UCB,Close,Close,
9457,50_4551440965_Integrata,,2054922376,OB,UCB,Close,Close,
9619,52_4551440965_Integrata,,2054922377,OB,UCB,Close,Close,
9999,53_4551440965_Integrata,,2054922373,OB,UCB,Close,Close,
11242,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
11243,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
11394,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
11395,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
11680,251_4551440965_Integrata,,2054922379,OB,UCB,Close,Close,
11832,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
11901,147_4551440965_Integrata,,2054922380,OB,UCB,Close,Close,
12306,129_4551440965_Integrata,,2054922382,OB,UCB,Close,Close,
12342,5_4551440965_Integrata,,2054922389,OB,UCB,Close,Close,
12487,67_4551440965_Integrata,,2054922385,OB,UCB,Close,Close,
12509,137_4551440965_Integrata,,2054922388,OB,UCB,Close,Close,
12518,149_4551440965_Integrata,,2054922383,OB,UCB,Close,Close,
12768,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
13126,30_4551440965_Integrata,,2054922381,OB,UCB,Close,Close,
13218,19_4551440965_Integrata,,2054922386,OB,UCB,Close,Close,
13454,130_4551440965_Integrata,,2054922387,OB,UCB,Close,Close,
13476,43_4551440965_Integrata,,2054922384,OB,UCB,Close,Close,
13767,54_4551440965_Integrata,,2054922390,OB,UCB,Close,Close,
13849,12_4551440965_Integrata,,2054922391,OB,UCB,Close,Close,
13915,14_4551440965_Integrata,,2054922402,OB,UCB,Close,Close,
13916,168_4551440965_Integrata,,2054922405,OB,UCB,Close,Close,
13917,180_4551440965_Integrata,,2054922408,OB,UCB,Close,Close,
13918,142_4551440965_Integrata,,2054922410,OB,UCB,Close,Close,
13919,66_4551440965_Integrata,,2054922414,OB,UCB,Close,Close,
13920,177_4551440965_Integrata,,2054922417,OB,UCB,Close,Close,
13921,152_4551440965_Integrata,,2054922420,OB,UCB,Close,Close,
13922,39_4551440965_Integrata,,2054922423,OB,UCB,Close,Close,
13923,144_4551440965_Integrata,,2054922426,OB,UCB,Close,Close,
13924,166_4551440965_Integrata,,2054922429,OB,UCB,Close,Close,
13925,31_4551440965_Integrata,,2054922433,OB,UCB,Close,Close,
13926,68_4551440965_Integrata,,2054922436,OB,UCB,Close,Close,
13927,44_4551440965_Integrata,,2054922438,OB,UCB,Close,Close,
13940,63_4551440965_Integrata,,2054922392,OB,UCB,Close,Close,
14151,29_4551440965_Integrata,,2054922407,OB,UCB,Close,Close,
14152,6_4551440965_Integrata,,2054922418,OB,UCB,Close,Close,
14153,8_4551440965_Integrata,,2054922430,OB,UCB,Close,Close,
14364,20_4551440965_Integrata,,2054922406,OB,UCB,Close,Close,
14365,175_4551440965_Integrata,,2054922415,OB,UCB,Close,Close,
14366,10_4551440965_Integrata,,2054922424,OB,UCB,Close,Close,
14367,27_4551440965_Integrata,,2054922434,OB,UCB,Close,Close,
14602,46_4551440965_Integrata,,2054922399,OB,UCB,Close,Close,
14762,178_4551440965_Integrata,,2054922411,OB,UCB,Close,Close,
14763,154_4551440965_Integrata,,2054922422,OB,UCB,Close,Close,
14786,165_4551440965_Integrata,,2054922432,OB,UCB,Close,Close,
15068,248_4551440965_Integrata,,2054922401,OB,UCB,Close,Close,
15069,134_4551440965_Integrata,,2054922413,OB,UCB,Close,Close,
15070,13_4551440965_Integrata,,2054922425,OB,UCB,Close,Close,
15071,169_4551440965_Integrata,,2054922435,OB,UCB,Close,Close,
15221,37_4551440965_Integrata,,2054922400,OB,UCB,Close,Close,
15222,40_4551440965_Integrata,,2054922409,OB,UCB,Close,Close,
15223,172_4551440965_Integrata,,2054922419,OB,UCB,Close,Close,
15224,22_4551440965_Integrata,,2054922431,OB,UCB,Close,Close,
15417,133_4551440965_Integrata,,2054922393,OB,UCB,Close,Close,
15481,47_4551440965_Integrata,,2054922403,OB,UCB,Close,Close,
15482,41_4551440965_Integrata,,2054922412,OB,UCB,Close,Close,
15483,17_4551440965_Integrata,,2054922421,OB,UCB,Close,Close,
15484,143_4551440965_Integrata,,2054922428,OB,UCB,Close,Close,
15485,174_4551440965_Integrata,,2054922437,OB,UCB,Close,Close,
15513,28_4551440965_Integrata,,2054922394,OB,UCB,Close,Close,
15534,250_4551440965_Integrata,,2054922395,OB,UCB,Close,Close,
15667,24_4551440965_Integrata,,2054922396,OB,UCB,Close,Close,
16150,62_4551440965_Integrata,,2054922404,OB,UCB,Close,Close,
16151,146_4551440965_Integrata,,2054922416,OB,UCB,Close,Close,
16152,128_4551440965_Integrata,,2054922427,OB,UCB,Close,Close,
