,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
16828,,16_4551502490_CACEIS,2136195270,OB,UCB,Close,Close,
16829,,32_4551470403_CACEIS,1860525899,OB,UCB,Close,Close,
16830,,32_4551502490_CACEIS,2136195262,OB,UCB,Close,Close,
16831,,22_4551470403_CACEIS,1860525900,OB,UCB,Close,Close,
16832,,36_4551470403_CACEIS,1860525901,OB,UCB,Close,Close,
16833,,22_4551502490_CACEIS,2136195280,OB,UCB,Close,Close,
16834,,36_4551502490_CACEIS,2136195273,OB,UCB,Close,Close,
16835,,13_4551470403_CACEIS,1860525902,OB,UCB,Close,Close,
16836,,14_4551470403_CACEIS,1860525903,OB,UCB,Close,Close,
16837,,14_4551502490_CACEIS,2136195272,OB,UCB,Close,Close,
16838,,33_4551470403_CACEIS,1860525904,OB,UCB,Close,Close,
16839,,33_4551502490_CACEIS,2136195265,OB,UCB,Close,Close,
16840,,25_4551470403_CACEIS,1860525905,OB,UCB,Close,Close,
16841,,25_4551502490_CACEIS,2136195283,OB,UCB,Close,Close,
16842,,15_4551470403_CACEIS,1860525906,OB,UCB,Close,Close,
16843,,38_4551470403_CACEIS,1860525907,OB,UCB,Close,Close,
16844,,38_4551502490_CACEIS,2136195275,OB,UCB,Close,Close,
16845,,26_4551470403_CACEIS,1860525908,OB,UCB,Close,Close,
16846,,26_4551502490_CACEIS,2136195248,OB,UCB,Close,Close,
16847,,40_4551470403_CACEIS,1860525909,OB,UCB,Close,Close,
16848,,24_4551470403_CACEIS,1860525910,OB,UCB,Close,Close,
16849,,40_4551502490_CACEIS,2136195253,OB,UCB,Close,Close,
16850,,39_4551470403_CACEIS,1860525911,OB,UCB,Close,Close,
16851,,39_4551502490_CACEIS,2136195278,OB,UCB,Close,Close,
16852,,41_4551470403_CACEIS,1860525912,OB,UCB,Close,Close,
16853,,41_4551502490_CACEIS,2136195258,OB,UCB,Close,Close,
