,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
2937,,5_4551476455_CACEIS,2102089154,OB,UCB,Close,Close,
3058,,9_4551470098_CACEIS,1860358619,OB,UCB,Close,Close,
3062,,9_4551472558_CACEIS,2096947612,OB,UCB,Close,Close,
3064,,2_4551470098_CACEIS,1860358618,OB,UCB,Close,Close,
3071,,2_4551472558_CACEIS,2096947611,OB,UCB,Close,Close,
3075,,8_4551470098_CACEIS,1860358621,OB,UCB,Close,Close,
3083,,8_4551472558_CACEIS,2096947614,OB,UCB,Close,Close,
3085,,7_4551472558_CACEIS,2096947613,OB,UCB,Close,Close,
3091,,7_4551470098_CACEIS,1860358620,OB,UCB,Close,Close,
3467,,6_4551470211_CACEIS,1860414389,OB,UCB,Close,Close,
3484,,6_4551476455_CACEIS,2102089156,OB,UCB,Close,Close,
3809,,13_4551470167_CACEIS,1860384576,OB,UCB,Close,Close,
3811,,13_4551474527_CACEIS,2099546419,OB,UCB,Close,Close,
3962,,7_4551470211_CACEIS,1860414391,OB,UCB,Close,Close,
3980,,7_4551476455_CACEIS,2102089159,OB,UCB,Close,Close,
4317,,8_4551470211_CACEIS,1860414393,OB,UCB,Close,Close,
4341,,8_4551476455_CACEIS,2102089161,OB,UCB,Close,Close,
5058,,9_4551470211_CACEIS,1860414395,OB,UCB,Close,Close,
5069,,9_4551476455_CACEIS,2102089165,OB,UCB,Close,Close,
5595,,10_4551470211_CACEIS,1860414397,OB,UCB,Close,Close,
5608,,10_4551476455_CACEIS,2102089167,OB,UCB,Close,Close,
6328,,11_4551470211_CACEIS,1860414399,OB,UCB,Close,Close,
6337,,11_4551476455_CACEIS,2102089168,OB,UCB,Close,Close,
6747,,12_4551470211_CACEIS,1860414400,OB,UCB,Close,Close,
6754,,12_4551476455_CACEIS,2102089170,OB,UCB,Close,Close,
7689,,15_4551470211_CACEIS,1860414401,OB,UCB,Close,Close,
7702,,15_4551476455_CACEIS,2102089172,OB,UCB,Close,Close,
8739,,20_4551470211_CACEIS,1860414402,OB,UCB,Close,Close,
8748,,20_4551476455_CACEIS,2102089174,OB,UCB,Close,Close,
9365,,25_4551470211_CACEIS,1860414403,OB,UCB,Close,Close,
9373,,25_4551476455_CACEIS,2102089181,OB,UCB,Close,Close,
10093,,26_4551470211_CACEIS,1860414404,OB,UCB,Close,Close,
10105,,26_4551476455_CACEIS,2102089203,OB,UCB,Close,Close,
10595,,27_4551470211_CACEIS,1860414405,OB,UCB,Close,Close,
10601,,27_4551476455_CACEIS,2102089208,OB,UCB,Close,Close,
11846,,31_4551470211_CACEIS,1860414406,OB,UCB,Close,Close,
11867,,31_4551476455_CACEIS,2102089185,OB,UCB,Close,Close,
12597,,36_4551470211_CACEIS,1860414407,OB,UCB,Close,Close,
12613,,36_4551476455_CACEIS,2102089207,OB,UCB,Close,Close,
13103,,10_4551474527_CACEIS,2099546417,OB,UCB,Close,Close,
13107,,10_4551470167_CACEIS,1860384575,OB,UCB,Close,Close,
13276,,38_4551470211_CACEIS,1860414408,OB,UCB,Close,Close,
13302,,1_4551470167_CACEIS,1860384574,OB,UCB,Close,Close,
13445,,16_4551476455_CACEIS,2102089236,OB,UCB,Close,Close,
13519,,1_4551474527_CACEIS,2099546415,OB,UCB,Close,Close,
13521,,38_4551476455_CACEIS,2102089200,OB,UCB,Close,Close,
13570,,29_4551476455_CACEIS,2102089184,OB,UCB,Close,Close,
13603,,40_4551476455_CACEIS,2102089246,OB,UCB,Close,Close,
14197,,33_4551470211_CACEIS,1860414409,OB,UCB,Close,Close,
14205,,33_4551476455_CACEIS,2102089190,OB,UCB,Close,Close,
14334,,30_4551470211_CACEIS,1860414410,OB,UCB,Close,Close,
14339,,30_4551476455_CACEIS,2102089192,OB,UCB,Close,Close,
14499,,3_4551470211_CACEIS,1860414412,OB,UCB,Close,Close,
14510,,3_4551476455_CACEIS,2102089214,OB,UCB,Close,Close,
14657,,17_4551470211_CACEIS,1860414411,OB,UCB,Close,Close,
14676,,17_4551476455_CACEIS,2102089240,OB,UCB,Close,Close,
14931,,32_4551470211_CACEIS,1860414413,OB,UCB,Close,Close,
14941,,32_4551476455_CACEIS,2102089215,OB,UCB,Close,Close,
14953,,50_4551470211_CACEIS,1860414414,OB,UCB,Close,Close,
15008,,58_4551476455_CACEIS,2102089220,OB,UCB,Close,Close,
15020,,75_4551476455_CACEIS,2102089209,OB,UCB,Close,Close,
15032,,50_4551476455_CACEIS,2102089217,OB,UCB,Close,Close,
15045,,100_4551476455_CACEIS,2102089177,OB,UCB,Close,Close,
15050,,47_4551476455_CACEIS,2102089257,OB,UCB,Close,Close,
15053,,71_4551476455_CACEIS,2102089211,OB,UCB,Close,Close,
15054,,4_4551470211_CACEIS,1860414415,OB,UCB,Close,Close,
15055,,4_4551476455_CACEIS,2102089219,OB,UCB,Close,Close,
15056,,63_4551470211_CACEIS,1860414416,OB,UCB,Close,Close,
15057,,63_4551476455_CACEIS,2102089179,OB,UCB,Close,Close,
15058,,18_4551470211_CACEIS,1860414417,OB,UCB,Close,Close,
15059,,18_4551476455_CACEIS,2102089244,OB,UCB,Close,Close,
15060,,59_4551470211_CACEIS,1860414418,OB,UCB,Close,Close,
15061,,59_4551476455_CACEIS,2102089227,OB,UCB,Close,Close,
15062,,54_4551470211_CACEIS,1860414420,OB,UCB,Close,Close,
15063,,54_4551476455_CACEIS,2102089264,OB,UCB,Close,Close,
15064,,91_4551470211_CACEIS,1860414419,OB,UCB,Close,Close,
15065,,91_4551476455_CACEIS,2102089233,OB,UCB,Close,Close,
15066,,79_4551470211_CACEIS,1860414421,OB,UCB,Close,Close,
15067,,79_4551476455_CACEIS,2102089216,OB,UCB,Close,Close,
15068,,13_4551470211_CACEIS,1860414422,OB,UCB,Close,Close,
15069,,13_4551476455_CACEIS,2102089225,OB,UCB,Close,Close,
15070,,72_4551470211_CACEIS,1860414423,OB,UCB,Close,Close,
15071,,72_4551476455_CACEIS,2102089218,OB,UCB,Close,Close,
15072,,52_4551470211_CACEIS,1860414424,OB,UCB,Close,Close,
15073,,52_4551476455_CACEIS,2102089223,OB,UCB,Close,Close,
15074,,34_4551470211_CACEIS,1860414425,OB,UCB,Close,Close,
15075,,34_4551476455_CACEIS,2102089228,OB,UCB,Close,Close,
15076,,69_4551470211_CACEIS,1860414426,OB,UCB,Close,Close,
15077,,48_4551470211_CACEIS,1860414429,OB,UCB,Close,Close,
15078,,80_4551470211_CACEIS,1860414430,OB,UCB,Close,Close,
15079,,19_4551470211_CACEIS,1860414428,OB,UCB,Close,Close,
15080,,69_4551476455_CACEIS,2102089196,OB,UCB,Close,Close,
15081,,19_4551476455_CACEIS,2102089247,OB,UCB,Close,Close,
15082,,80_4551476455_CACEIS,2102089226,OB,UCB,Close,Close,
15083,,48_4551476455_CACEIS,2102089260,OB,UCB,Close,Close,
15084,,87_4551470211_CACEIS,1860414427,OB,UCB,Close,Close,
15085,,87_4551476455_CACEIS,2102089229,OB,UCB,Close,Close,
15086,,14_4551470211_CACEIS,1860414431,OB,UCB,Close,Close,
15087,,14_4551476455_CACEIS,2102089230,OB,UCB,Close,Close,
15088,,49_4551470211_CACEIS,1860414432,OB,UCB,Close,Close,
15089,,49_4551476455_CACEIS,2102089206,OB,UCB,Close,Close,
15090,,21_4551470211_CACEIS,1860414433,OB,UCB,Close,Close,
15091,,21_4551476455_CACEIS,2102089250,OB,UCB,Close,Close,
15092,,35_4551470211_CACEIS,1860414434,OB,UCB,Close,Close,
15093,,35_4551476455_CACEIS,2102089234,OB,UCB,Close,Close,
15094,,89_4551470211_CACEIS,1860414435,OB,UCB,Close,Close,
15095,,103_4551470211_CACEIS,1860414436,OB,UCB,Close,Close,
15096,,103_4551476455_CACEIS,2102089175,OB,UCB,Close,Close,
15097,,89_4551476455_CACEIS,2102089251,OB,UCB,Close,Close,
15098,,57_4551470211_CACEIS,1860414437,OB,UCB,Close,Close,
15099,,57_4551476455_CACEIS,2102089262,OB,UCB,Close,Close,
15100,,64_4551470211_CACEIS,1860414439,OB,UCB,Close,Close,
15101,,64_4551476455_CACEIS,2102089183,OB,UCB,Close,Close,
15102,,73_4551470211_CACEIS,1860414438,OB,UCB,Close,Close,
15103,,73_4551476455_CACEIS,2102089201,OB,UCB,Close,Close,
15104,,16_4551470211_CACEIS,1860414440,OB,UCB,Close,Close,
15105,,99_4551476455_CACEIS,2102089182,OB,UCB,Close,Close,
15106,,46_4551470211_CACEIS,1860414441,OB,UCB,Close,Close,
15107,,46_4551476455_CACEIS,2102089202,OB,UCB,Close,Close,
15108,,22_4551470211_CACEIS,1860414442,OB,UCB,Close,Close,
15109,,22_4551476455_CACEIS,2102089253,OB,UCB,Close,Close,
15110,,37_4551470211_CACEIS,1860414443,OB,UCB,Close,Close,
15111,,37_4551476455_CACEIS,2102089222,OB,UCB,Close,Close,
15112,,65_4551470211_CACEIS,1860414445,OB,UCB,Close,Close,
15113,,92_4551470211_CACEIS,1860414444,OB,UCB,Close,Close,
15114,,65_4551476455_CACEIS,2102089197,OB,UCB,Close,Close,
15115,,92_4551476455_CACEIS,2102089238,OB,UCB,Close,Close,
15116,,97_4551470211_CACEIS,1860414446,OB,UCB,Close,Close,
15117,,97_4551476455_CACEIS,2102089259,OB,UCB,Close,Close,
15118,,81_4551470211_CACEIS,1860414447,OB,UCB,Close,Close,
15119,,66_4551470211_CACEIS,1860414448,OB,UCB,Close,Close,
15120,,81_4551476455_CACEIS,2102089221,OB,UCB,Close,Close,
15121,,66_4551476455_CACEIS,2102089193,OB,UCB,Close,Close,
15122,,53_4551470211_CACEIS,1860414449,OB,UCB,Close,Close,
15123,,53_4551476455_CACEIS,2102089231,OB,UCB,Close,Close,
15124,,84_4551470211_CACEIS,1860414450,OB,UCB,Close,Close,
15125,,84_4551476455_CACEIS,2102089248,OB,UCB,Close,Close,
15126,,24_4551470211_CACEIS,1860414451,OB,UCB,Close,Close,
15127,,24_4551476455_CACEIS,2102089255,OB,UCB,Close,Close,
15128,,39_4551470211_CACEIS,1860414452,OB,UCB,Close,Close,
15129,,39_4551476455_CACEIS,2102089239,OB,UCB,Close,Close,
15130,,60_4551470211_CACEIS,1860414453,OB,UCB,Close,Close,
15131,,60_4551476455_CACEIS,2102089263,OB,UCB,Close,Close,
15132,,94_4551470211_CACEIS,1860414454,OB,UCB,Close,Close,
15133,,94_4551476455_CACEIS,2102089243,OB,UCB,Close,Close,
15134,,98_4551470211_CACEIS,1860414455,OB,UCB,Close,Close,
15135,,98_4551476455_CACEIS,2102089176,OB,UCB,Close,Close,
15136,,82_4551470211_CACEIS,1860414456,OB,UCB,Close,Close,
15137,,82_4551476455_CACEIS,2102089224,OB,UCB,Close,Close,
15138,,61_4551470211_CACEIS,1860414457,OB,UCB,Close,Close,
15139,,61_4551476455_CACEIS,2102089235,OB,UCB,Close,Close,
15140,,56_4551470211_CACEIS,1860414458,OB,UCB,Close,Close,
15141,,56_4551476455_CACEIS,2102089212,OB,UCB,Close,Close,
15142,,85_4551470211_CACEIS,1860414459,OB,UCB,Close,Close,
15143,,85_4551476455_CACEIS,2102089232,OB,UCB,Close,Close,
15144,,28_4551470211_CACEIS,1860414460,OB,UCB,Close,Close,
15145,,28_4551476455_CACEIS,2102089258,OB,UCB,Close,Close,
15146,,23_4551470211_CACEIS,1860414461,OB,UCB,Close,Close,
15147,,23_4551476455_CACEIS,2102089242,OB,UCB,Close,Close,
15148,,70_4551470211_CACEIS,1860414462,OB,UCB,Close,Close,
15149,,70_4551476455_CACEIS,2102089204,OB,UCB,Close,Close,
15150,,44_4551470211_CACEIS,1860414463,OB,UCB,Close,Close,
15151,,44_4551476455_CACEIS,2102089249,OB,UCB,Close,Close,
15152,,55_4551470211_CACEIS,1860414464,OB,UCB,Close,Close,
15153,,55_4551476455_CACEIS,2102089210,OB,UCB,Close,Close,
15154,,101_4551470211_CACEIS,1860414465,OB,UCB,Close,Close,
15155,,78_4551470211_CACEIS,1860414466,OB,UCB,Close,Close,
15156,,101_4551476455_CACEIS,2102089194,OB,UCB,Close,Close,
15157,,78_4551476455_CACEIS,2102089213,OB,UCB,Close,Close,
15158,,90_4551470211_CACEIS,1860414467,OB,UCB,Close,Close,
15159,,90_4551476455_CACEIS,2102089254,OB,UCB,Close,Close,
15160,,74_4551470211_CACEIS,1860414468,OB,UCB,Close,Close,
15161,,74_4551476455_CACEIS,2102089205,OB,UCB,Close,Close,
15162,,40_4551470211_CACEIS,1860414469,OB,UCB,Close,Close,
15163,,93_4551476455_CACEIS,2102089256,OB,UCB,Close,Close,
15164,,29_4551470211_CACEIS,1860414470,OB,UCB,Close,Close,
15165,,67_4551470211_CACEIS,1860414471,OB,UCB,Close,Close,
15166,,67_4551476455_CACEIS,2102089186,OB,UCB,Close,Close,
15176,,45_4551470211_CACEIS,1860414472,OB,UCB,Close,Close,
15179,,45_4551476455_CACEIS,2102089252,OB,UCB,Close,Close,
15201,,58_4551470211_CACEIS,1860414473,OB,UCB,Close,Close,
15237,,105_4551470211_CACEIS,1860414474,OB,UCB,Close,Close,
15242,,105_4551476455_CACEIS,2102089180,OB,UCB,Close,Close,
15268,,83_4551470211_CACEIS,1860414475,OB,UCB,Close,Close,
15274,,83_4551476455_CACEIS,2102089241,OB,UCB,Close,Close,
15283,,68_4551470211_CACEIS,1860414477,OB,UCB,Close,Close,
15285,,86_4551470211_CACEIS,1860414476,OB,UCB,Close,Close,
15294,,68_4551476455_CACEIS,2102089188,OB,UCB,Close,Close,
15297,,86_4551476455_CACEIS,2102089237,OB,UCB,Close,Close,
15331,,95_4551470211_CACEIS,1860414478,OB,UCB,Close,Close,
15336,,95_4551476455_CACEIS,2102089261,OB,UCB,Close,Close,
15411,,71_4551470211_CACEIS,1860414479,OB,UCB,Close,Close,
15421,,47_4551470211_CACEIS,1860414480,OB,UCB,Close,Close,
15590,,100_4551470211_CACEIS,1860414481,OB,UCB,Close,Close,
15691,,99_4551470211_CACEIS,1860414482,OB,UCB,Close,Close,
15727,,102_4551470211_CACEIS,1860414483,OB,UCB,Close,Close,
15741,,102_4551476455_CACEIS,2102089198,OB,UCB,Close,Close,
15755,,75_4551470211_CACEIS,1860414484,OB,UCB,Close,Close,
15844,,96_4551470211_CACEIS,1860414485,OB,UCB,Close,Close,
15850,,96_4551476455_CACEIS,2102089178,OB,UCB,Close,Close,
16113,,104_4551470211_CACEIS,1860414486,OB,UCB,Close,Close,
16118,,104_4551476455_CACEIS,2102089189,OB,UCB,Close,Close,
16277,,51_4551470211_CACEIS,1860414487,OB,UCB,Close,Close,
16285,,51_4551476455_CACEIS,2102089187,OB,UCB,Close,Close,
16558,,88_4551470211_CACEIS,1860414488,OB,UCB,Close,Close,
16560,,88_4551476455_CACEIS,2102089245,OB,UCB,Close,Close,
16737,,62_4551470211_CACEIS,1860414489,OB,UCB,Close,Close,
16746,,62_4551476455_CACEIS,2102089191,OB,UCB,Close,Close,
16761,,93_4551470211_CACEIS,1860414490,OB,UCB,Close,Close,
16762,,76_4551470211_CACEIS,1860414491,OB,UCB,Close,Close,
16763,,76_4551476455_CACEIS,2102089195,OB,UCB,Close,Close,
16764,,77_4551470211_CACEIS,1860414492,OB,UCB,Close,Close,
16765,,77_4551476455_CACEIS,2102089199,OB,UCB,Close,Close,
