,BreakID,BusinessDate,Final_predicted_break,ML_flag,Predicted_Status,Predicted_action,SetupID,SourceCombinationCode,TaskID,probability_No_pair,probability_UMB,probability_UMR,probability_UMT,Side1_UniqueIds,PredictedComment,PredictedCategory,Side0_UniqueIds,ActionType,ActionTypeCode,ReconSetupName,ClientShortCode,CreatedDate
2173,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2174,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2175,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2176,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2177,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2178,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2179,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2180,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2181,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2182,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2183,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2184,2069323478,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,1_8971400205_Newedge,MV Swing,OB,10_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2185,2049572471,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,134_8971436488_Newedge,MV Swing,OB,5_8971436488_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2186,2080397140,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,162_8971460235_Newedge,MV Swing,OB,89_8971460235_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2187,2071656158,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,293_8971454063_Newedge,MV Swing,OB,234_8971454063_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2188,2069323882,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,257_8971452119_Newedge,MV Swing,OB,310_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2189,2069323711,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,137_8971452119_Newedge,MV Swing,OB,107_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2190,1999182466,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,188_8971396326_Newedge,MV Swing,OB,65_8971396326_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2191,2086169929,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,207_8971464347_Newedge,MV Swing,OB,93_8971464347_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2192,1992286338,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,50_8971390559_Newedge,MV Swing,OB,97_8971390559_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2193,2071656002,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,42_8971454063_Newedge,MV Swing,OB,83_8971454063_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2194,2083549453,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,47_8971417585_Newedge,"Backdated trades booked in Geneva from 7/14 to 8/2, SFO to validate for dupe",OB,111_8971462157_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2195,2069323288,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,177_8971452119_Newedge,MV Swing,OB,175_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2196,2083549627,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,91_8971462157_Newedge,MV Swing,OB,235_8971462157_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2197,2069323262,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,5_8971444152_Newedge,"Commission difference, SFO to advise",OB,49_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2198,2083549460,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,52_8971419514_Newedge,"Backdated trades booked in Geneva from 7/14 to 8/2, SFO to validate for dupe",OB,112_8971462157_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2199,2083549829,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,73_8971458108_Newedge,"Backdated trades booked in Geneva from 7/14 to 8/2, SFO to validate for dupe",OB,133_8971462157_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2200,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2201,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2202,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2203,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2204,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2205,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2206,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2207,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2208,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2209,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2210,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2211,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2212,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2213,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2214,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2215,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2216,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2217,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2218,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2219,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2220,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2221,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2222,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2223,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2224,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2225,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2226,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2227,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2228,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2229,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2230,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2231,2069323564,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,4_8971411649_Newedge,MV Swing,OB,70_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2232,2069324040,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,86_8971452119_Newedge,MV Swing,OB,261_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2233,2061446636,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,141_8971446202_Newedge,MV Swing,OB,36_8971446202_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2234,2071655766,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,22_8971454063_Newedge,"Commission difference, SFO to advise",OB,50_8971454063_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2235,2077723441,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,153_8971458108_Newedge,MV Swing,OB,285_8971458108_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2236,2066110883,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,95_8971450109_Newedge,MV Swing,OB,174_8971450109_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2237,2051927432,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,60_8971438425_Newedge,MV Swing,OB,103_8971438425_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2238,2054295605,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,8_8971440316_Newedge,MV Swing,OB,11_8971440316_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2239,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2240,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2241,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2242,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2243,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2244,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2245,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2246,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2247,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2248,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2249,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2250,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2251,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2252,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2253,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2254,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2255,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2256,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2257,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2258,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2259,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2260,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2261,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2262,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2263,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2264,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2265,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2266,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2267,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2268,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2269,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2270,2069323726,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,10_8971390559_Newedge,MV Swing,OB,56_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2271,2069323656,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,5_8971400205_Newedge,MV Swing,OB,64_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
2272,2069323656,2021-08-09 00:00:00+00:00,,ML,SMB,No-pair,897,-1184097190,8971470069,,,,,5_8971400205_Newedge,MV Swing,OB,64_8971452119_Advent Geneva,COMMENT,3,Schonfeld Cash - 57,Schonfeld,2021-08-16 00:00:00+00:00
