,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
776,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,
778,95_4551430295_Integrata,,1860077983,OB,UCB,Close,Close,
781,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,
782,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,
783,228_4551430295_Integrata,,1860078087,OB,UCB,Close,Close,
785,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,
788,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,
789,226_4551430295_Integrata,,1860078080,OB,UCB,Close,Close,
790,195_4551430295_Integrata,,1860078033,OB,UCB,Close,Close,
792,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,
795,224_4551430295_Integrata,,1860078070,OB,UCB,Close,Close,
798,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,
799,122_4551430295_Integrata,,1860077959,OB,UCB,Close,Close,
800,244_4551430295_Integrata,,1860078078,OB,UCB,Close,Close,
802,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,
805,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,
806,41_4551430295_Integrata,,1860078164,OB,UCB,Close,Close,
807,117_4551430295_Integrata,,1860077965,OB,UCB,Close,Close,
810,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,
812,40_4551430295_Integrata,,1860078156,OB,UCB,Close,Close,
813,91_4551430295_Integrata,,1860077968,OB,UCB,Close,Close,
814,156_4551430295_Integrata,,1860078160,OB,UCB,Close,Close,
816,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,
817,146_4551430295_Integrata,,1860078169,OB,UCB,Close,Close,
818,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,
819,220_4551430295_Integrata,,1860077977,OB,UCB,Close,Close,
820,14_4551430295_Integrata,,1860078143,OB,UCB,Close,Close,
822,25_4551430295_Integrata,,1860078155,OB,UCB,Close,Close,
823,240_4551430295_Integrata,,1860078036,OB,UCB,Close,Close,
824,172_4551430295_Integrata,,1860078173,OB,UCB,Close,Close,
825,92_4551430295_Integrata,,1860077971,OB,UCB,Close,Close,
827,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,
828,37_4551430295_Integrata,,1860078176,OB,UCB,Close,Close,
830,133_4551430295_Integrata,,1860078147,OB,UCB,Close,Close,
831,59_4551430295_Integrata,,1860078139,OB,UCB,Close,Close,
832,191_4551430295_Integrata,,1860077984,OB,UCB,Close,Close,
833,20_4551430295_Integrata,,1860078148,OB,UCB,Close,Close,
834,168_4551430295_Integrata,,1860078181,OB,UCB,Close,Close,
836,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,
837,30_4551430295_Integrata,,1860078151,OB,UCB,Close,Close,
838,77_4551430295_Integrata,,1860077989,OB,UCB,Close,Close,
839,57_4551430295_Integrata,,1860078132,OB,UCB,Close,Close,
841,175_4551430295_Integrata,,1860078159,OB,UCB,Close,Close,
842,6_4551430295_Integrata,,1860078154,OB,UCB,Close,Close,
843,72_4551430295_Integrata,,1860077987,OB,UCB,Close,Close,
844,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,
845,1_4551430295_Integrata,,1860078122,OB,UCB,Close,Close,
846,17_4551430295_Integrata,,1860078161,OB,UCB,Close,Close,
849,187_4551430295_Integrata,,1860078000,OB,UCB,Close,Close,
850,142_4551430295_Integrata,,1860078153,OB,UCB,Close,Close,
852,128_4551430295_Integrata,,1860078152,OB,UCB,Close,Close,
853,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,
854,171_4551430295_Integrata,,1860078128,OB,UCB,Close,Close,
856,108_4551430295_Integrata,,1860078076,OB,UCB,Close,Close,
857,10_4551430295_Integrata,,1860078145,OB,UCB,Close,Close,
858,198_4551430295_Integrata,,1860078012,OB,UCB,Close,Close,
859,5_4551430295_Integrata,,1860078133,OB,UCB,Close,Close,
860,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,
861,50_4551430295_Integrata,,1860078141,OB,UCB,Close,Close,
862,192_4551430295_Integrata,,1860078004,OB,UCB,Close,Close,
863,190_4551430295_Integrata,,1860078084,OB,UCB,Close,Close,
865,241_4551430295_Integrata,,1860078039,OB,UCB,Close,Close,
866,208_4551430295_Integrata,,1860077980,OB,UCB,Close,Close,
867,24_4551430295_Integrata,,1860078138,OB,UCB,Close,Close,
868,130_4551430295_Integrata,,1860078136,OB,UCB,Close,Close,
869,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,
870,209_4551430295_Integrata,,1860078059,OB,UCB,Close,Close,
871,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,
873,124_4551430295_Integrata,,1860077973,OB,UCB,Close,Close,
874,206_4551430295_Integrata,,1860078067,OB,UCB,Close,Close,
875,234_4551430295_Integrata,,1860077967,OB,UCB,Close,Close,
876,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,
877,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,
878,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,
879,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,
881,110_4551430295_Integrata,,1860077961,OB,UCB,Close,Close,
882,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,
883,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,
884,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,
885,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,
887,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,
889,114_4551430295_Integrata,,1860077970,OB,UCB,Close,Close,
890,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,
891,252_4551430295_Integrata,,1860078109,OB,UCB,Close,Close,
892,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,
894,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,
896,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,
897,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,
898,74_4551430295_Integrata,,1860077976,OB,UCB,Close,Close,
899,221_4551430295_Integrata,,1860078112,OB,UCB,Close,Close,
901,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,
902,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,
903,112_4551430295_Integrata,,1860077958,OB,UCB,Close,Close,
905,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,
906,121_4551430295_Integrata,,1860077962,OB,UCB,Close,Close,
908,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,
909,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,
910,233_4551430295_Integrata,,1860077964,OB,UCB,Close,Close,
914,152_4551430295_Integrata,,1860078199,OB,UCB,Close,Close,
917,44_4551430295_Integrata,,1860078121,OB,UCB,Close,Close,
921,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,
923,129_4551430295_Integrata,,1860078125,OB,UCB,Close,Close,
927,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,
929,54_4551430295_Integrata,,1860078130,OB,UCB,Close,Close,
934,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,
935,131_4551430295_Integrata,,1860078123,OB,UCB,Close,Close,
946,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,
950,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,
956,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,
960,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,
1056,96_4551430295_Integrata,,1860077988,OB,UCB,Close,Close,
13293,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,
13300,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,
15530,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,
15532,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,
